Location,No. of visitors
Sigiriya,"514,522"
Polonnaruwa,"89,380"
Anuradhapura,"16,057"
Galle,44821
Kataragama,"16,020"
Dambulla,659
