Resort Region,Jan ,Feb ,Mar ,Apr ,May ,Jun ,Jul ,Aug ,Sep ,Oct ,Nov ,Dec ,
Colombo City ,221272,219415,226029,210879,"246,926",226223,220959,253260,233052,231806,243227,258974,
Greater Colombo ,136219,132920,135814,118914,131205,139033,130381,143741,141896,135362,139969,146302,
I. North of Colombo ,116467,112820,115325,101332,109573,117156,110812,122094,120917,114606,118178,124279,
II. South of Colombo  ,19752,20100,20489,17582,21632,21877,19569,21647,20979,20756,21791,22023,
South Coast ,360232,359424,340314,322332,333919,341998,336468,352097,368684,342725,351198,375304,
I. Upto Galle ,227614,231320,216444,203557,221210,214386,210231,224470,235558,220968,230100,236500,
II. Beyond Galle ,132618,128104,123870,118775,112709,127612,126237,127627,133126,121757,121098,138804,
East Coast ,31812,38579,37758,33850,34514,37960,35020,40201,40106,37099,34630,38214,
High Country ,48039,56845,52971,50029,49614,55667,48457,52414,55038,51278,50962,55848,
Ancient Cities ,156559,158537,155482,147616,140977,156291,148562,170966,167638,153745,167947,170192,
I. Kandy Area ,67540,69112,69259,61140,61174,63801,62024,74355,72988,63664,71244,74555,
II. Anuradhapura Area ,17781,18679,17725,15821,16203,17510,16138,19398,18828,16490,18043,19221,
III. Polonnaruwa / Giritale ,16222,16797,16102,15296,14370,14964,15333,16829,17399,15550,16307,17325,
IV. Habarana/Sig/Dam ,55016,53949,52396,55359,49230,60016,55067,60384,58423,58041,62353,59091,
Northern Region ,3050,3129,2997,2711,3239,4169,2842,3483,3395,3497,3689,3795,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
, ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,, , , , , , , , , , , , 
