Date,Temp C,WindSpeed Kmph,Wind Dir 16 Point,Weather Desc,Precip MM,Humidity,Visibility,Pressure,Cloudcover,HeatIndex C,Dew Point C,WindChill C,Wind Gust Kmph,Feels Like C, UV Index 
1/1/2012 ,30,5,SSW,Sunny,0.0,73,10,1011,0,34,24,29,6,34,1
2/1/2012 ,31,7,S,Sunny,0.0,74,10,1011,0,35,24,30,9,35,1
3/1/2012 ,31,11,SSE,Sunny,0.0,73,10,1011,1,34,24,29,14,34,1
4/1/2012 ,31,7,S,Sunny,0.1,77,10,1011,31,34,24,29,8,34,1
5/1/2012 ,31,7,SE,Patchy rain possible,5.8,78,9,1012,29,31,23,28,11,31,1
6/1/2012 ,31,10,ESE,Sunny,1.3,74,10,1013,11,32,23,28,14,32,1
7/1/2012 ,30,14,ESE,Patchy rain possible,1.2,74,10,1011,53,29,21,27,19,29,1
8/1/2012 ,30,8,WSW,Sunny,0.0,78,10,1013,21,30,23,27,10,30,1
9/1/2012 ,30,12,SE,Partly cloudy,2.2,76,10,1011,56,30,22,27,17,30,1
10/1/2012 ,30,8,SSW,Sunny,0.2,76,10,1012,22,30,23,27,11,30,1
11/1/2012 ,30,8,SSW,Sunny,0.0,74,10,1012,8,31,22,28,11,31,1
12/1/2012 ,31,11,SSE,Sunny,0.0,69,10,1012,4,32,22,29,14,32,1
13/1/2012 ,32,18,NNE,Sunny,0.0,65,10,1012,6,29,20,27,26,29,1
14/1/2012 ,32,25,NNE,Sunny,0.0,66,10,1011,1,29,20,27,36,29,1
15/1/2012 ,30,24,NNE,Sunny,0.0,64,10,1010,0,27,18,25,36,27,1
16/1/2012 ,30,15,ESE,Sunny,0.0,69,10,1010,1,29,20,27,21,29,1
17/1/2012 ,30,9,S,Sunny,0.0,72,10,1009,0,32,23,28,11,32,1
18/1/2012 ,29,9,S,Sunny,0.0,73,10,1009,0,32,23,28,10,32,1
19/1/2012 ,29,7,SW,Sunny,0.0,76,10,1009,6,31,22,27,9,31,1
20/1/2012 ,29,7,SW,Sunny,0.0,74,10,1010,9,29,21,27,10,29,1
21/1/2012 ,30,9,SSE,Sunny,0.0,71,10,1011,7,30,21,27,12,30,1
22/1/2012 ,30,12,SE,Sunny,0.0,71,10,1012,11,30,21,27,16,30,1
23/1/2012 ,31,16,ESE,Sunny,0.0,67,10,1012,18,29,20,27,24,29,1
24/1/2012 ,30,15,ENE,Sunny,0.0,67,10,1011,15,29,20,27,21,29,1
25/1/2012 ,30,15,ESE,Sunny,0.0,68,10,1011,9,29,20,27,21,29,1
26/1/2012 ,31,15,SE,Sunny,0.0,69,10,1011,10,30,21,27,21,30,1
27/1/2012 ,31,11,SSW,Sunny,0.1,71,10,1011,18,29,21,27,16,29,1
28/1/2012 ,31,14,ESE,Sunny,0.0,69,10,1010,7,30,21,28,21,30,1
29/1/2012 ,31,15,SSE,Sunny,0.0,67,10,1010,5,30,21,28,21,30,1
30/1/2012 ,31,15,SSE,Sunny,0.0,64,10,1011,1,31,21,28,20,31,1
31/1/2012 ,31,14,SSE,Sunny,0.0,68,10,1011,14,29,20,27,20,29,1
1/2/2012 ,32,19,NNE,Sunny,0.0,65,10,1011,13,29,20,27,27,29,1
2/2/2012 ,32,19,ENE,Sunny,0.0,69,10,1011,16,30,21,27,27,30,1
3/2/2012 ,32,17,ENE,Sunny,0.2,71,10,1011,20,31,22,28,25,31,1
4/2/2012 ,32,17,ESE,Sunny,0.5,72,10,1011,21,31,22,28,25,31,1
5/2/2012 ,31,16,SSE,Sunny,7.0,78,10,1011,45,30,23,27,23,30,1
6/2/2012 ,31,7,SE,Partly cloudy,5.8,79,10,1011,49,31,23,27,10,31,1
7/2/2012 ,31,10,ESE,Partly cloudy,3.5,78,10,1010,37,31,23,27,14,31,1
8/2/2012 ,30,5,ESE,Partly cloudy,1.5,78,9,1010,51,31,23,27,8,31,1
9/2/2012 ,31,8,SSE,Sunny,5.8,76,9,1009,43,31,23,28,11,31,1
10/2/2012 ,31,9,S,Sunny,2.5,77,10,1010,30,31,23,27,13,31,1
11/2/2012 ,32,8,SSE,Sunny,0.1,73,10,1010,13,31,23,28,10,31,1
12/2/2012 ,32,8,S,Sunny,0.1,69,10,1010,11,33,22,29,10,33,1
13/2/2012 ,32,10,E,Sunny,0.2,71,10,1011,15,33,23,29,14,33,1
14/2/2012 ,31,8,SE,Sunny,5.5,78,10,1011,48,31,23,27,12,31,1
15/2/2012 ,29,7,ESE,Partly cloudy,0.7,79,9,1011,49,30,23,27,9,30,1
16/2/2012 ,31,7,SSW,Patchy rain possible,0.6,77,10,1009,31,31,23,28,9,31,1
17/2/2012 ,30,8,SW,Sunny,0.9,77,10,1010,24,31,23,27,11,31,1
18/2/2012 ,32,11,SSE,Sunny,0.0,67,10,1010,11,31,21,28,15,31,1
19/2/2012 ,32,13,ESE,Sunny,0.7,66,10,1010,8,31,21,28,18,31,1
20/2/2012 ,32,10,S,Sunny,0.8,71,10,1010,11,33,23,29,12,33,1
21/2/2012 ,32,8,S,Sunny,0.0,65,10,1009,6,32,21,29,10,32,1
22/2/2012 ,32,8,SE,Sunny,0.0,63,10,1009,9,32,21,29,11,32,1
23/2/2012 ,31,11,SE,Sunny,0.0,66,10,1009,11,30,21,28,15,30,1
24/2/2012 ,31,6,S,Partly cloudy,0.0,68,10,1008,32,30,21,27,9,30,1
25/2/2012 ,33,10,SSE,Sunny,0.0,61,10,1007,22,30,20,28,15,30,1
26/2/2012 ,31,10,SSW,Sunny,1.9,72,10,1007,24,32,23,28,14,32,1
27/2/2012 ,31,8,SSW,Sunny,2.8,73,10,1008,26,32,23,28,10,32,1
28/2/2012 ,31,5,S,Partly cloudy,11.0,79,9,1008,56,32,24,28,8,32,1
29/2/2012 ,31,6,SW,Partly cloudy,1.0,74,10,1008,36,32,23,28,8,32,1
1/3/2012 ,32,8,SW,Sunny,4.2,79,10,1008,32,33,24,28,11,33,1
2/3/2012 ,32,9,SSW,Sunny,0.0,78,10,1008,11,34,24,29,11,34,1
3/3/2012 ,31,10,SW,Sunny,0.0,79,10,1009,11,33,24,28,12,33,1
4/3/2012 ,31,9,SSW,Sunny,0.6,80,10,1009,18,33,24,28,12,33,1
5/3/2012 ,31,9,SSW,Sunny,0.2,78,10,1009,15,32,23,28,12,32,1
6/3/2012 ,30,9,WSW,Sunny,0.2,79,10,1009,25,30,23,27,12,30,1
7/3/2012 ,30,12,WSW,Sunny,0.1,79,10,1008,23,31,23,28,16,31,1
8/3/2012 ,30,13,WSW,Partly cloudy,0.1,78,10,1008,42,31,23,27,18,31,1
9/3/2012 ,31,10,SW,Sunny,0.0,74,10,1007,9,33,23,29,12,33,1
10/3/2012 ,32,9,WSW,Sunny,0.3,75,10,1007,12,33,24,29,11,33,1
11/3/2012 ,30,8,SSW,Partly cloudy,1.1,75,10,1008,24,31,23,28,10,31,1
12/3/2012 ,31,7,SSW,Sunny,0.5,74,10,1010,31,31,23,28,10,31,1
13/3/2012 ,32,9,SW,Sunny,2.6,74,10,1011,31,32,23,29,11,32,1
14/3/2012 ,32,10,SW,Sunny,6.4,75,10,1011,40,32,23,28,13,32,1
15/3/2012 ,31,7,W,Sunny,1.4,74,10,1012,39,32,23,28,9,32,1
16/3/2012 ,31,9,W,Sunny,3.4,75,10,1012,35,32,23,28,11,32,1
17/3/2012 ,31,7,SW,Sunny,0.0,73,10,1011,21,32,23,29,9,32,1
18/3/2012 ,31,8,SSW,Sunny,0.0,76,10,1011,10,34,24,29,10,34,1
19/3/2012 ,31,9,SW,Sunny,0.0,78,10,1012,10,34,25,29,12,34,1
20/3/2012 ,31,10,SSW,Sunny,0.0,76,10,1011,10,33,24,29,12,33,1
21/3/2012 ,31,11,SW,Sunny,0.0,74,10,1011,18,32,23,28,14,32,1
22/3/2012 ,31,10,WSW,Sunny,0.2,73,10,1011,15,32,23,28,12,32,1
23/3/2012 ,31,8,SSW,Sunny,0.1,74,10,1011,8,34,24,29,10,34,1
24/3/2012 ,32,8,SSW,Sunny,0.2,72,10,1011,2,37,25,31,10,37,1
25/3/2012 ,32,9,SSW,Sunny,0.0,70,10,1011,5,34,23,30,11,34,1
26/3/2012 ,31,7,WSW,Sunny,0.0,69,10,1011,8,35,23,30,9,35,1
27/3/2012 ,32,8,SSW,Sunny,0.5,72,10,1012,17,34,23,29,10,34,1
28/3/2012 ,32,7,SSW,Sunny,1.4,73,10,1013,20,33,23,29,9,33,1
29/3/2012 ,32,9,SSW,Sunny,1.9,76,10,1013,19,33,24,29,11,33,1
30/3/2012 ,31,9,SW,Sunny,1.0,75,10,1012,18,33,23,29,12,33,1
31/3/2012 ,32,10,SW,Sunny,0.0,75,10,1011,17,34,24,29,13,34,1
1/4/2012 ,32,11,S,Sunny,1.3,74,10,1011,10,34,24,29,15,34,1
2/4/2012 ,32,10,S,Sunny,2.2,72,10,1013,14,33,23,29,14,33,1
3/4/2012 ,32,7,S,Sunny,0.4,71,10,1013,20,32,23,29,10,32,1
4/4/2012 ,32,10,S,Sunny,0.0,71,10,1013,16,33,23,29,13,33,1
5/4/2012 ,32,11,SW,Sunny,0.0,73,10,1011,15,34,24,29,14,34,1
6/4/2012 ,32,11,SW,Sunny,0.0,73,10,1010,16,34,24,29,14,34,1
7/4/2012 ,32,11,SSW,Sunny,1.5,74,10,1009,13,34,24,29,14,34,1
8/4/2012 ,32,9,SSW,Patchy rain possible,4.2,75,9,1010,26,33,24,29,13,33,1
9/4/2012 ,31,9,SW,Sunny,1.9,70,10,1010,37,33,23,29,12,33,1
10/4/2012 ,31,10,SSW,Patchy rain possible,1.7,70,10,1011,27,33,23,29,13,33,1
11/4/2012 ,32,9,SW,Partly cloudy,2.6,73,10,1009,27,33,23,29,12,33,1
12/4/2012 ,32,8,SW,Partly cloudy,0.3,72,10,1009,37,33,23,29,11,33,1
13/4/2012 ,32,7,SW,Sunny,0.3,71,10,1009,28,33,23,29,9,33,1
14/4/2012 ,33,8,SSW,Sunny,1.1,72,10,1009,28,34,24,29,11,34,1
15/4/2012 ,32,8,SSW,Sunny,2.1,71,10,1010,25,34,23,29,10,34,1
16/4/2012 ,32,7,S,Partly cloudy,4.6,74,10,1009,58,34,24,29,8,34,1
17/4/2012 ,29,6,SSW,Moderate rain,4.7,82,8,1008,92,31,24,27,8,31,1
18/4/2012 ,31,9,SW,Partly cloudy,0.9,81,9,1008,62,33,25,28,12,33,1
19/4/2012 ,32,9,SW,Sunny,0.8,76,10,1008,26,34,24,29,12,34,1
20/4/2012 ,31,8,SW,Partly cloudy,1.0,74,10,1010,46,34,24,29,11,34,1
21/4/2012 ,32,9,SW,Partly cloudy,0.2,69,10,1008,46,33,23,29,12,33,1
22/4/2012 ,32,12,SSW,Partly cloudy,1.8,73,10,1006,41,34,24,29,16,34,1
23/4/2012 ,31,13,SW,Partly cloudy,6.1,74,10,1006,44,33,24,29,18,33,1
24/4/2012 ,29,15,SW,Moderate or heavy rain shower,12.2,80,9,1008,63,31,23,27,22,31,1
25/4/2012 ,31,16,SW,Moderate or heavy rain shower,10.3,75,9,1008,39,32,23,28,23,32,1
26/4/2012 ,32,18,SSW,Partly cloudy,2.2,73,10,1009,31,33,23,29,23,33,1
27/4/2012 ,32,16,SSW,Partly cloudy,0.4,72,10,1009,38,33,23,29,21,33,1
28/4/2012 ,32,15,SW,Partly cloudy,0.3,72,10,1009,38,33,24,29,19,33,1
29/4/2012 ,32,15,SSW,Partly cloudy,0.0,73,10,1008,46,34,24,29,20,34,1
30/4/2012 ,31,17,SSW,Cloudy,0.6,75,10,1008,49,33,24,29,22,33,1
1/5/2012 ,31,16,SW,Sunny,0.2,74,10,1009,38,33,24,29,22,33,1
2/5/2012 ,31,15,SW,Sunny,0.1,73,10,1010,24,33,23,29,20,33,1
3/5/2012 ,31,16,SW,Sunny,0.0,71,10,1009,15,31,22,28,21,31,1
4/5/2012 ,31,17,SW,Sunny,0.0,73,10,1008,31,32,23,28,22,32,1
5/5/2012 ,31,16,SW,Sunny,0.0,72,10,1009,33,32,23,29,22,32,1
6/5/2012 ,31,14,WSW,Partly cloudy,0.3,76,10,1009,60,33,24,29,18,33,1
7/5/2012 ,32,13,SW,Sunny,0.0,76,10,1008,29,34,25,29,17,34,1
8/5/2012 ,32,14,SW,Sunny,0.1,76,10,1008,29,34,24,29,17,34,1
9/5/2012 ,32,14,SW,Sunny,0.0,72,10,1010,22,33,23,29,17,33,1
10/5/2012 ,31,13,SW,Sunny,0.0,73,10,1010,15,33,23,29,16,33,1
11/5/2012 ,32,16,SW,Sunny,0.5,74,10,1009,48,33,23,29,22,33,1
12/5/2012 ,32,14,SW,Sunny,0.2,72,10,1008,32,33,23,29,18,33,1
13/5/2012 ,32,13,SW,Sunny,0.0,72,10,1008,32,33,23,29,16,33,1
14/5/2012 ,32,16,SW,Partly cloudy,1.4,75,10,1009,40,33,24,29,21,33,1
15/5/2012 ,31,16,SW,Sunny,0.4,77,10,1010,46,33,24,29,21,33,1
16/5/2012 ,31,16,SW,Sunny,0.2,76,10,1009,39,33,24,29,20,33,1
17/5/2012 ,31,13,SW,Sunny,0.0,73,10,1008,24,33,24,29,17,33,1
18/5/2012 ,32,15,SW,Partly cloudy,0.1,77,10,1008,55,34,24,29,20,34,1
19/5/2012 ,32,17,SW,Partly cloudy,0.5,77,10,1009,66,35,25,29,22,35,1
20/5/2012 ,32,16,SW,Partly cloudy,0.2,78,10,1008,57,34,25,29,21,34,1
21/5/2012 ,32,16,SW,Light rain shower,0.6,76,10,1008,48,35,25,29,20,35,1
22/5/2012 ,32,17,SW,Partly cloudy,1.4,75,10,1009,49,34,24,29,22,34,1
23/5/2012 ,32,19,SW,Light rain shower,2.3,75,10,1009,52,33,24,29,26,33,1
24/5/2012 ,31,20,SW,Light rain shower,4.7,76,10,1008,64,33,24,29,28,33,1
25/5/2012 ,31,21,SW,Light rain shower,4.8,76,10,1008,51,32,24,28,29,32,1
26/5/2012 ,30,20,SSW,Moderate or heavy rain shower,14.4,78,9,1009,49,32,24,28,30,32,1
27/5/2012 ,30,19,SW,Cloudy,8.1,78,9,1008,64,32,24,28,27,32,1
28/5/2012 ,31,18,SW,Light rain shower,3.9,76,10,1008,64,33,24,29,26,33,1
29/5/2012 ,31,18,SW,Partly cloudy,3.1,77,10,1008,53,33,24,28,25,33,1
30/5/2012 ,31,19,SW,Patchy rain possible,0.6,77,10,1008,47,33,24,29,25,33,1
31/5/2012 ,31,21,SW,Partly cloudy,0.9,78,10,1007,55,33,24,29,27,33,1
1/6/2012 ,31,17,SW,Partly cloudy,3.7,77,10,1007,53,33,24,29,24,33,1
2/6/2012 ,32,18,SW,Partly cloudy,0.5,78,10,1007,64,34,25,29,24,34,1
3/6/2012 ,31,19,SW,Partly cloudy,5.1,78,10,1007,51,33,24,29,26,33,1
4/6/2012 ,30,18,SW,Partly cloudy,6.0,77,10,1008,52,33,24,28,25,33,1
5/6/2012 ,31,18,SW,Partly cloudy,9.6,77,10,1008,48,32,24,28,26,32,1
6/6/2012 ,30,18,WSW,Light rain shower,6.3,78,10,1007,62,32,24,28,26,32,1
7/6/2012 ,31,17,WSW,Patchy rain possible,3.5,78,10,1007,47,32,24,28,23,32,1
8/6/2012 ,30,16,WSW,Light rain shower,2.2,79,10,1008,62,33,24,28,22,33,1
9/6/2012 ,30,19,WSW,Partly cloudy,1.8,81,10,1008,56,33,25,28,25,33,1
10/6/2012 ,30,18,WSW,Partly cloudy,1.0,80,9,1008,55,33,24,28,24,33,1
11/6/2012 ,30,17,SW,Partly cloudy,1.3,77,10,1007,48,32,24,28,23,32,1
12/6/2012 ,30,17,SW,Light rain shower,1.5,75,10,1008,55,32,23,28,23,32,1
13/6/2012 ,30,18,SSW,Partly cloudy,10.2,77,9,1008,48,30,23,27,25,30,1
14/6/2012 ,30,19,SSW,Patchy rain possible,5.4,76,10,1009,45,31,23,28,26,31,1
15/6/2012 ,31,17,SW,Sunny,1.4,75,10,1008,46,32,23,28,22,32,1
16/6/2012 ,30,18,WSW,Partly cloudy,0.9,75,10,1008,51,32,23,28,24,32,1
17/6/2012 ,30,21,SW,Partly cloudy,1.6,75,10,1009,43,31,23,28,28,31,1
18/6/2012 ,30,18,WSW,Cloudy,0.4,75,10,1011,57,32,23,28,23,32,1
19/6/2012 ,30,20,SW,Cloudy,1.1,75,10,1010,54,31,23,28,27,31,1
20/6/2012 ,29,19,SW,Light rain shower,13.0,80,9,1009,53,30,23,27,29,30,1
21/6/2012 ,29,18,SSW,Light rain shower,3.3,77,10,1010,58,30,23,27,24,30,1
22/6/2012 ,30,16,SW,Partly cloudy,2.3,77,10,1009,51,31,23,27,22,31,1
23/6/2012 ,30,18,SW,Partly cloudy,3.7,77,10,1009,50,31,23,27,25,31,1
24/6/2012 ,30,17,SW,Partly cloudy,4.2,76,10,1008,46,31,23,28,23,31,1
25/6/2012 ,30,16,SSW,Partly cloudy,3.0,75,10,1010,50,31,23,28,22,31,1
26/6/2012 ,31,16,SSW,Sunny,1.7,75,10,1010,38,31,23,28,21,31,1
27/6/2012 ,30,16,SSW,Patchy rain possible,0.8,75,10,1010,41,32,23,28,21,32,1
28/6/2012 ,30,15,WSW,Partly cloudy,3.0,75,10,1009,56,32,23,28,20,32,1
29/6/2012 ,30,16,WSW,Partly cloudy,0.6,75,10,1008,69,32,23,28,20,32,1
30/6/2012 ,30,17,WSW,Partly cloudy,7.8,78,10,1008,54,32,24,28,25,32,1
1/7/2012 ,29,17,WSW,Moderate or heavy rain shower,8.3,80,9,1007,50,31,23,27,25,31,1
2/7/2012 ,30,17,WSW,Light rain shower,14.6,79,9,1007,52,30,23,27,26,30,1
3/7/2012 ,29,17,SW,Partly cloudy,6.2,81,10,1007,50,30,23,27,24,30,1
4/7/2012 ,30,15,SW,Partly cloudy,1.3,79,10,1006,57,31,23,27,21,31,1
