Date,Humidity
6/10/2011,73
7/10/2011,74
8/10/2011,73
9/10/2011,75
10/10/2011,73
11/10/2011,73
12/10/2011,72
13/10/2011 ,75
14/10/2011 ,73
15/10/2011 ,74
16/10/2011 ,72
17/10/2011 ,72
18/10/2011 ,69
19/10/2011 ,72
20/10/2011 ,72
21/10/2011 ,73
22/10/2011 ,73
23/10/2011 ,76
24/10/2011 ,78
25/10/2011 ,76
26/10/2011 ,73
27/10/2011 ,75
28/10/2011 ,75
29/10/2011 ,76
30/10/2011 ,77
31/10/2011 ,75
1/11/2011,80
2/11/2011,73
3/11/2011,73
4/11/2011,74
5/11/2011,75
6/11/2011,76
7/11/2011,74
8/11/2011,71
9/11/2011,66
10/11/2011,58
11/11/2011,65
12/11/2011,70
13/11/2011 ,73
14/11/2011 ,70
15/11/2011 ,70
16/11/2011 ,74
17/11/2011 ,75
18/11/2011 ,74
19/11/2011 ,74
20/11/2011 ,76
21/11/2011 ,75
22/11/2011 ,72
23/11/2011 ,72
24/11/2011 ,75
25/11/2011 ,79
26/11/2011 ,77
27/11/2011 ,76
28/11/2011 ,78
29/11/2011 ,75
30/11/2011 ,76
1/12/2011,74
2/12/2011,75
3/12/2011,75
4/12/2011,73
5/12/2011,71
6/12/2011,73
7/12/2011,70
8/12/2011,70
9/12/2011,74
10/12/2011,75
11/12/2011,77
12/12/2011,79
13/12/2011 ,75
14/12/2011 ,74
15/12/2011 ,68
16/12/2011 ,71
17/12/2011 ,72
18/12/2011 ,76
19/12/2011 ,78
20/12/2011 ,82
21/12/2011 ,76
22/12/2011 ,74
23/12/2011 ,81
24/12/2011 ,75
25/12/2011 ,74
26/12/2011 ,77
27/12/2011 ,70
28/12/2011 ,70
29/12/2011 ,80
30/12/2011 ,75
31/12/2011 ,73
1/1/2012,73
2/1/2012,74
3/1/2012,73
4/1/2012,77
5/1/2012,78
6/1/2012,74
7/1/2012,74
8/1/2012,78
9/1/2012,76
10/1/2012,76
11/1/2012,74
12/1/2012,69
13/1/2012 ,65
14/1/2012 ,66
15/1/2012 ,64
16/1/2012 ,69
17/1/2012 ,72
18/1/2012 ,73
19/1/2012 ,76
20/1/2012 ,74
21/1/2012 ,71
22/1/2012 ,71
23/1/2012 ,67
24/1/2012 ,67
25/1/2012 ,68
26/1/2012 ,69
27/1/2012 ,71
28/1/2012 ,69
29/1/2012 ,67
30/1/2012 ,64
31/1/2012 ,68
1/2/2012,65
2/2/2012,69
3/2/2012,71
4/2/2012,72
5/2/2012,78
6/2/2012,79
7/2/2012,78
8/2/2012,78
9/2/2012,76
10/2/2012,77
11/2/2012,73
12/2/2012,69
13/2/2012 ,71
14/2/2012 ,78
15/2/2012 ,79
16/2/2012 ,77
17/2/2012 ,77
18/2/2012 ,67
19/2/2012 ,66
20/2/2012 ,71
21/2/2012 ,65
22/2/2012 ,63
23/2/2012 ,66
24/2/2012 ,68
25/2/2012 ,61
26/2/2012 ,72
27/2/2012 ,73
28/2/2012 ,79
29/2/2012 ,74
1/3/2012,79
2/3/2012,78
3/3/2012,79
4/3/2012,80
5/3/2012,78
6/3/2012,79
7/3/2012,79
8/3/2012,78
9/3/2012,74
10/3/2012,75
11/3/2012,75
12/3/2012,74
13/3/2012 ,74
14/3/2012 ,75
15/3/2012 ,74
16/3/2012 ,75
17/3/2012 ,73
18/3/2012 ,76
19/3/2012 ,78
20/3/2012 ,76
21/3/2012 ,74
22/3/2012 ,73
23/3/2012 ,74
24/3/2012 ,72
25/3/2012 ,70
26/3/2012 ,69
27/3/2012 ,72
28/3/2012 ,73
29/3/2012 ,76
30/3/2012 ,75
31/3/2012 ,75
1/4/2012,74
2/4/2012,72
3/4/2012,71
4/4/2012,71
5/4/2012,73
6/4/2012,73
7/4/2012,74
8/4/2012,75
9/4/2012,70
10/4/2012,70
11/4/2012,73
12/4/2012,72
13/4/2012 ,71
14/4/2012 ,72
15/4/2012 ,71
16/4/2012 ,74
17/4/2012 ,82
18/4/2012 ,81
19/4/2012 ,76
20/4/2012 ,74
21/4/2012 ,69
22/4/2012 ,73
23/4/2012 ,74
24/4/2012 ,80
25/4/2012 ,75
26/4/2012 ,73
27/4/2012 ,72
28/4/2012 ,72
29/4/2012 ,73
30/4/2012 ,75
1/5/2012,74
2/5/2012,73
3/5/2012,71
4/5/2012,73
5/5/2012,72
6/5/2012,76
7/5/2012,76
8/5/2012,76
9/5/2012,72
10/5/2012,73
11/5/2012,74
12/5/2012,72
13/5/2012 ,72
14/5/2012 ,75
15/5/2012 ,77
16/5/2012 ,76
17/5/2012 ,73
18/5/2012 ,77
19/5/2012 ,77
20/5/2012 ,78
21/5/2012 ,76
22/5/2012 ,75
23/5/2012 ,75
24/5/2012 ,76
25/5/2012 ,76
26/5/2012 ,78
27/5/2012 ,78
28/5/2012 ,76
29/5/2012 ,77
30/5/2012 ,77
31/5/2012 ,78
1/6/2012,77
2/6/2012,78
3/6/2012,78
4/6/2012,77
5/6/2012,77
6/6/2012,78
7/6/2012,78
8/6/2012,79
9/6/2012,81
10/6/2012,80
11/6/2012,77
12/6/2012,75
13/6/2012 ,77
14/6/2012 ,76
15/6/2012 ,75
16/6/2012 ,75
17/6/2012 ,75
18/6/2012 ,75
19/6/2012 ,75
20/6/2012 ,80
21/6/2012 ,77
22/6/2012 ,77
23/6/2012 ,77
24/6/2012 ,76
25/6/2012 ,75
26/6/2012 ,75
27/6/2012 ,75
28/6/2012 ,75
29/6/2012 ,75
30/6/2012 ,78
1/7/2012,80
2/7/2012,79
3/7/2012,81
4/7/2012,79
5/7/2012,77
6/7/2012,77
7/7/2012,77
8/7/2012,79
9/7/2012,80
10/7/2012,79
11/7/2012,79
12/7/2012,77
13/7/2012 ,78
14/7/2012 ,79
15/7/2012 ,78
16/7/2012 ,79
17/7/2012 ,79
18/7/2012 ,77
19/7/2012 ,77
20/7/2012 ,80
21/7/2012 ,79
22/7/2012 ,79
23/7/2012 ,78
24/7/2012 ,78
25/7/2012 ,80
26/7/2012 ,79
27/7/2012 ,77
28/7/2012 ,77
29/7/2012 ,74
30/7/2012 ,75
31/7/2012 ,76
1/8/2012,75
2/8/2012,75
3/8/2012,74
4/8/2012,75
5/8/2012,75
6/8/2012,75
7/8/2012,72
8/8/2012,84
9/8/2012,74
10/8/2012,76
11/8/2012,71
12/8/2012,71
13/8/2012 ,73
14/8/2012 ,75
15/8/2012 ,74
16/8/2012 ,73
17/8/2012 ,78
18/8/2012 ,77
19/8/2012 ,77
20/8/2012 ,74
21/8/2012 ,74
22/8/2012 ,75
23/8/2012 ,74
24/8/2012 ,74
25/8/2012 ,76
26/8/2012 ,77
27/8/2012 ,81
28/8/2012 ,78
29/8/2012 ,81
30/8/2012 ,79
31/8/2012 ,75
1/9/2012,74
2/9/2012,75
3/9/2012,80
4/9/2012,75
5/9/2012,75
6/9/2012,77
7/9/2012,79
8/9/2012,76
9/9/2012,82
10/9/2012,79
11/9/2012,77
12/9/2012,76
13/9/2012 ,76
14/9/2012 ,75
15/9/2012 ,77
16/9/2012 ,78
17/9/2012 ,78
18/9/2012 ,76
19/9/2012 ,75
20/9/2012 ,74
21/9/2012 ,73
22/9/2012 ,73
23/9/2012 ,79
24/9/2012 ,76
25/9/2012 ,75
26/9/2012 ,75
27/9/2012 ,74
28/9/2012 ,75
29/9/2012 ,75
30/9/2012 ,73
1/10/2012,75
2/10/2012,72
3/10/2012,72
4/10/2012,70
5/10/2012,72
6/10/2012,75
7/10/2012,75
8/10/2012,74
9/10/2012,73
10/10/2012,72
11/10/2012,72
12/10/2012,73
13/10/2012 ,71
14/10/2012 ,71
15/10/2012 ,74
16/10/2012 ,74
17/10/2012 ,72
18/10/2012 ,75
19/10/2012 ,77
20/10/2012 ,75
21/10/2012 ,76
22/10/2012 ,78
23/10/2012 ,82
24/10/2012 ,79
25/10/2012 ,76
26/10/2012 ,74
27/10/2012 ,74
28/10/2012 ,73
29/10/2012 ,88
30/10/2012 ,84
31/10/2012 ,84
1/11/2012,84
2/11/2012,81
3/11/2012,77
4/11/2012,76
5/11/2012,77
6/11/2012,75
7/11/2012,77
8/11/2012,78
9/11/2012,78
10/11/2012,76
11/11/2012,76
12/11/2012,70
13/11/2012 ,74
14/11/2012 ,77
15/11/2012 ,77
16/11/2012 ,82
17/11/2012 ,71
18/11/2012 ,69
19/11/2012 ,74
20/11/2012 ,70
21/11/2012 ,71
22/11/2012 ,76
23/11/2012 ,79
24/11/2012 ,79
25/11/2012 ,78
26/11/2012 ,82
27/11/2012 ,83
28/11/2012 ,75
29/11/2012 ,73
30/11/2012 ,69
1/12/2012,63
2/12/2012,70
3/12/2012,78
4/12/2012,78
5/12/2012,78
6/12/2012,81
7/12/2012,79
8/12/2012,78
9/12/2012,75
10/12/2012,77
11/12/2012,74
12/12/2012,76
13/12/2012 ,72
14/12/2012 ,67
15/12/2012 ,77
16/12/2012 ,83
17/12/2012 ,82
18/12/2012 ,78
19/12/2012 ,77
20/12/2012 ,75
21/12/2012 ,77
22/12/2012 ,86
23/12/2012 ,80
24/12/2012 ,79
25/12/2012 ,79
26/12/2012 ,78
27/12/2012 ,81
28/12/2012 ,83
29/12/2012 ,81
30/12/2012 ,79
31/12/2012 ,75
1/1/2013,74
2/1/2013,73
3/1/2013,75
4/1/2013,87
5/1/2013,79
6/1/2013,75
7/1/2013,82
8/1/2013,80
9/1/2013,77
10/1/2013,78
11/1/2013,75
12/1/2013,71
13/1/2013 ,64
14/1/2013 ,69
15/1/2013 ,68
16/1/2013 ,64
17/1/2013 ,65
18/1/2013 ,71
19/1/2013 ,67
20/1/2013 ,73
21/1/2013 ,71
22/1/2013 ,67
23/1/2013 ,77
24/1/2013 ,78
25/1/2013 ,81
26/1/2013 ,73
27/1/2013 ,69
28/1/2013 ,66
29/1/2013 ,65
30/1/2013 ,63
31/1/2013 ,62
1/2/2013,68
2/2/2013,70
3/2/2013,71
4/2/2013,74
5/2/2013,70
6/2/2013,76
7/2/2013,78
8/2/2013,79
9/2/2013,78
10/2/2013,75
11/2/2013,79
12/2/2013,77
13/2/2013 ,78
14/2/2013 ,79
15/2/2013 ,74
16/2/2013 ,76
17/2/2013 ,76
18/2/2013 ,76
19/2/2013 ,76
20/2/2013 ,69
21/2/2013 ,68
22/2/2013 ,67
23/2/2013 ,66
24/2/2013 ,71
25/2/2013 ,71
26/2/2013 ,67
27/2/2013 ,65
28/2/2013 ,63
1/3/2013,69
2/3/2013,72
3/3/2013,64
4/3/2013,81
5/3/2013,75
6/3/2013,78
7/3/2013,77
8/3/2013,78
9/3/2013,76
10/3/2013,78
11/3/2013,79
12/3/2013,79
13/3/2013 ,75
14/3/2013 ,75
15/3/2013 ,75
16/3/2013 ,75
17/3/2013 ,72
18/3/2013 ,72
19/3/2013 ,75
20/3/2013 ,74
21/3/2013 ,76
22/3/2013 ,74
23/3/2013 ,73
24/3/2013 ,79
25/3/2013 ,78
26/3/2013 ,80
27/3/2013 ,75
28/3/2013 ,75
29/3/2013 ,72
30/3/2013 ,74
31/3/2013 ,74
1/4/2013,73
2/4/2013,74
3/4/2013,72
4/4/2013,73
5/4/2013,74
6/4/2013,74
7/4/2013,74
8/4/2013,74
9/4/2013,73
10/4/2013,70
11/4/2013,73
12/4/2013,73
13/4/2013 ,73
14/4/2013 ,75
15/4/2013 ,76
16/4/2013 ,75
17/4/2013 ,75
18/4/2013 ,75
19/4/2013 ,75
20/4/2013 ,73
21/4/2013 ,71
22/4/2013 ,74
23/4/2013 ,75
24/4/2013 ,75
25/4/2013 ,74
26/4/2013 ,71
27/4/2013 ,71
28/4/2013 ,74
29/4/2013 ,74
30/4/2013 ,73
1/5/2013,74
2/5/2013,75
3/5/2013,76
4/5/2013,81
5/5/2013,76
6/5/2013,80
7/5/2013,77
8/5/2013,75
9/5/2013,75
10/5/2013,77
11/5/2013,79
12/5/2013,79
13/5/2013 ,82
14/5/2013 ,81
15/5/2013 ,78
16/5/2013 ,77
17/5/2013 ,76
18/5/2013 ,78
19/5/2013 ,77
20/5/2013 ,79
21/5/2013 ,75
22/5/2013 ,74
23/5/2013 ,75
24/5/2013 ,77
25/5/2013 ,76
26/5/2013 ,74
27/5/2013 ,74
28/5/2013 ,73
29/5/2013 ,76
30/5/2013 ,79
31/5/2013 ,81
1/6/2013,82
2/6/2013,83
3/6/2013,84
4/6/2013,84
5/6/2013,84
6/6/2013,82
7/6/2013,81
8/6/2013,86
9/6/2013,82
10/6/2013,82
11/6/2013,83
12/6/2013,84
13/6/2013 ,85
14/6/2013 ,83
15/6/2013 ,82
16/6/2013 ,82
17/6/2013 ,82
18/6/2013 ,83
19/6/2013 ,83
20/6/2013 ,82
21/6/2013 ,84
22/6/2013 ,86
23/6/2013 ,86
24/6/2013 ,85
25/6/2013 ,82
26/6/2013 ,80
27/6/2013 ,79
28/6/2013 ,78
29/6/2013 ,80
30/6/2013 ,77
1/7/2013,79
2/7/2013,81
3/7/2013,80
4/7/2013,81
5/7/2013,82
6/7/2013,79
7/7/2013,83
8/7/2013,84
9/7/2013,82
10/7/2013,85
11/7/2013,83
12/7/2013,82
13/7/2013 ,80
14/7/2013 ,83
15/7/2013 ,84
16/7/2013 ,85
17/7/2013 ,82
18/7/2013 ,82
19/7/2013 ,84
20/7/2013 ,82
21/7/2013 ,80
22/7/2013 ,82
23/7/2013 ,79
24/7/2013 ,76
25/7/2013 ,78
26/7/2013 ,76
27/7/2013 ,78
28/7/2013 ,81
29/7/2013 ,79
30/7/2013 ,82
31/7/2013 ,81
1/8/2013,79
2/8/2013,78
3/8/2013,81
4/8/2013,83
5/8/2013,85
6/8/2013,82
7/8/2013,82
8/8/2013,81
9/8/2013,82
10/8/2013,83
11/8/2013,83
12/8/2013,84
13/8/2013 ,82
14/8/2013 ,80
15/8/2013 ,80
16/8/2013 ,79
17/8/2013 ,77
18/8/2013 ,79
19/8/2013 ,79
20/8/2013 ,80
21/8/2013 ,78
22/8/2013 ,79
23/8/2013 ,79
24/8/2013 ,79
25/8/2013 ,78
26/8/2013 ,79
27/8/2013 ,80
28/8/2013 ,80
29/8/2013 ,77
30/8/2013 ,77
31/8/2013 ,75
1/9/2013,77
2/9/2013,77
3/9/2013,78
4/9/2013,75
5/9/2013,74
6/9/2013,77
7/9/2013,77
8/9/2013,81
9/9/2013,82
10/9/2013,84
11/9/2013,83
12/9/2013,84
13/9/2013 ,82
14/9/2013 ,84
15/9/2013 ,81
16/9/2013 ,80
17/9/2013 ,80
18/9/2013 ,81
19/9/2013 ,82
20/9/2013 ,84
21/9/2013 ,81
22/9/2013 ,79
23/9/2013 ,79
24/9/2013 ,77
25/9/2013 ,79
26/9/2013 ,78
27/9/2013 ,78
28/9/2013 ,78
29/9/2013 ,75
30/9/2013 ,76
1/10/2013,77
2/10/2013,76
3/10/2013,75
4/10/2013,74
5/10/2013,75
6/10/2013,74
7/10/2013,75
8/10/2013,74
9/10/2013,75
10/10/2013,76
11/10/2013,76
12/10/2013,78
13/10/2013 ,77
14/10/2013 ,77
15/10/2013 ,77
16/10/2013 ,76
17/10/2013 ,74
18/10/2013 ,75
19/10/2013 ,76
20/10/2013 ,80
21/10/2013 ,78
22/10/2013 ,79
23/10/2013 ,77
24/10/2013 ,76
25/10/2013 ,76
26/10/2013 ,73
27/10/2013 ,75
28/10/2013 ,76
29/10/2013 ,77
30/10/2013 ,76
31/10/2013 ,78
1/11/2013,76
2/11/2013,78
3/11/2013,75
4/11/2013,74
5/11/2013,72
6/11/2013,73
7/11/2013,69
8/11/2013,68
9/11/2013,72
10/11/2013,76
11/11/2013,77
12/11/2013,76
13/11/2013 ,73
14/11/2013 ,70
15/11/2013 ,70
16/11/2013 ,69
17/11/2013 ,74
18/11/2013 ,73
19/11/2013 ,74
20/11/2013 ,71
21/11/2013 ,71
22/11/2013 ,74
23/11/2013 ,76
24/11/2013 ,76
25/11/2013 ,73
26/11/2013 ,72
27/11/2013 ,67
28/11/2013 ,66
29/11/2013 ,72
30/11/2013 ,70
1/12/2013,79
2/12/2013,76
3/12/2013,73
4/12/2013,75
5/12/2013,80
6/12/2013,77
7/12/2013,70
8/12/2013,74
9/12/2013,74
10/12/2013,74
11/12/2013,74
12/12/2013,77
13/12/2013 ,79
14/12/2013 ,74
15/12/2013 ,78
16/12/2013 ,71
17/12/2013 ,67
18/12/2013 ,70
19/12/2013 ,77
20/12/2013 ,78
21/12/2013 ,74
22/12/2013 ,67
23/12/2013 ,65
24/12/2013 ,73
25/12/2013 ,73
26/12/2013 ,67
27/12/2013 ,69
28/12/2013 ,71
29/12/2013 ,68
30/12/2013 ,69
31/12/2013 ,70
1/1/2014,68
2/1/2014,69
3/1/2014,73
4/1/2014,72
5/1/2014,71
6/1/2014,78
7/1/2014,77
8/1/2014,74
9/1/2014,74
10/1/2014,70
11/1/2014,72
12/1/2014,74
13/1/2014 ,74
14/1/2014 ,79
15/1/2014 ,78
16/1/2014 ,80
17/1/2014 ,74
18/1/2014 ,70
19/1/2014 ,70
20/1/2014 ,68
21/1/2014 ,67
22/1/2014 ,69
23/1/2014 ,69
24/1/2014 ,68
25/1/2014 ,64
26/1/2014 ,62
27/1/2014 ,69
28/1/2014 ,72
29/1/2014 ,75
30/1/2014 ,72
31/1/2014 ,71
1/2/2014,70
2/2/2014,69
3/2/2014,66
4/2/2014,68
5/2/2014,66
6/2/2014,61
7/2/2014,61
8/2/2014,67
9/2/2014,76
10/2/2014,72
11/2/2014,75
12/2/2014,79
13/2/2014 ,73
14/2/2014 ,74
15/2/2014 ,79
16/2/2014 ,77
17/2/2014 ,74
18/2/2014 ,73
19/2/2014 ,71
20/2/2014 ,76
21/2/2014 ,70
22/2/2014 ,68
23/2/2014 ,75
24/2/2014 ,71
25/2/2014 ,67
26/2/2014 ,66
27/2/2014 ,73
28/2/2014 ,74
1/3/2014,74
2/3/2014,76
3/3/2014,76
4/3/2014,76
5/3/2014,74
6/3/2014,70
7/3/2014,73
8/3/2014,72
9/3/2014,67
10/3/2014,69
11/3/2014,63
12/3/2014,63
13/3/2014 ,62
14/3/2014 ,61
15/3/2014 ,69
16/3/2014 ,65
17/3/2014 ,68
18/3/2014 ,68
19/3/2014 ,74
20/3/2014 ,76
21/3/2014 ,76
22/3/2014 ,75
23/3/2014 ,75
24/3/2014 ,78
25/3/2014 ,75
26/3/2014 ,76
27/3/2014 ,71
28/3/2014 ,70
29/3/2014 ,72
30/3/2014 ,77
31/3/2014 ,76
1/4/2014,76
2/4/2014,78
3/4/2014,75
4/4/2014,74
5/4/2014,77
6/4/2014,76
7/4/2014,72
8/4/2014,74
9/4/2014,74
10/4/2014,76
11/4/2014,78
12/4/2014,76
13/4/2014 ,75
14/4/2014 ,73
15/4/2014 ,71
16/4/2014 ,70
17/4/2014 ,73
18/4/2014 ,74
19/4/2014 ,75
20/4/2014 ,73
21/4/2014 ,74
22/4/2014 ,75
23/4/2014 ,72
24/4/2014 ,72
25/4/2014 ,75
26/4/2014 ,75
27/4/2014 ,75
28/4/2014 ,76
29/4/2014 ,80
30/4/2014 ,79
1/5/2014,77
2/5/2014,75
3/5/2014,78
4/5/2014,74
5/5/2014,78
6/5/2014,80
7/5/2014,75
8/5/2014,73
9/5/2014,72
10/5/2014,74
11/5/2014,74
12/5/2014,76
13/5/2014 ,75
14/5/2014 ,76
15/5/2014 ,74
16/5/2014 ,75
17/5/2014 ,73
18/5/2014 ,75
19/5/2014 ,77
20/5/2014 ,76
21/5/2014 ,75
22/5/2014 ,75
23/5/2014 ,77
24/5/2014 ,78
25/5/2014 ,74
26/5/2014 ,76
27/5/2014 ,76
28/5/2014 ,74
29/5/2014 ,72
30/5/2014 ,74
31/5/2014 ,75
1/6/2014,76
2/6/2014,77
3/6/2014,76
4/6/2014,74
5/6/2014,75
6/6/2014,75
7/6/2014,77
8/6/2014,83
9/6/2014,80
10/6/2014,79
11/6/2014,76
12/6/2014,81
13/6/2014 ,80
14/6/2014 ,79
15/6/2014 ,75
16/6/2014 ,75
17/6/2014 ,75
18/6/2014 ,80
19/6/2014 ,82
20/6/2014 ,81
21/6/2014 ,82
22/6/2014 ,82
23/6/2014 ,81
24/6/2014 ,83
25/6/2014 ,83
26/6/2014 ,81
27/6/2014 ,79
28/6/2014 ,78
29/6/2014 ,78
30/6/2014 ,77
1/7/2014,82
2/7/2014,79
3/7/2014,80
4/7/2014,80
