Date,Humidity
5/7/2014,82
6/7/2014,82
7/7/2014,82
8/7/2014,83
9/7/2014,84
10/7/2014,83
11/7/2014,81
12/7/2014,81
13/7/2014 ,83
14/7/2014 ,83
15/7/2014 ,81
16/7/2014 ,79
17/7/2014 ,80
18/7/2014 ,81
19/7/2014 ,81
20/7/2014 ,80
21/7/2014 ,80
22/7/2014 ,77
23/7/2014 ,79
24/7/2014 ,79
25/7/2014 ,79
26/7/2014 ,79
27/7/2014 ,82
28/7/2014 ,82
29/7/2014 ,82
30/7/2014 ,79
31/7/2014 ,78
1/8/2014,79
2/8/2014,81
3/8/2014,83
4/8/2014,82
5/8/2014,84
6/8/2014,80
7/8/2014,80
8/8/2014,79
9/8/2014,77
10/8/2014,77
11/8/2014,78
12/8/2014,77
13/8/2014 ,76
14/8/2014 ,76
15/8/2014 ,76
16/8/2014 ,76
17/8/2014 ,76
18/8/2014 ,78
19/8/2014 ,75
20/8/2014 ,75
21/8/2014 ,74
22/8/2014 ,84
23/8/2014 ,78
24/8/2014 ,77
25/8/2014 ,77
26/8/2014 ,77
27/8/2014 ,74
28/8/2014 ,76
29/8/2014 ,74
30/8/2014 ,74
31/8/2014 ,75
1/9/2014,76
2/9/2014,74
3/9/2014,72
4/9/2014,73
5/9/2014,75
6/9/2014,77
7/9/2014,78
8/9/2014,77
9/9/2014,77
10/9/2014,77
11/9/2014,77
12/9/2014,76
13/9/2014 ,83
14/9/2014 ,80
15/9/2014 ,82
16/9/2014 ,81
17/9/2014 ,78
18/9/2014 ,81
19/9/2014 ,79
20/9/2014 ,76
21/9/2014 ,76
22/9/2014 ,78
23/9/2014 ,79
24/9/2014 ,80
25/9/2014 ,78
26/9/2014 ,74
27/9/2014 ,73
28/9/2014 ,78
29/9/2014 ,78
30/9/2014 ,75
1/10/2014,78
2/10/2014,77
3/10/2014,76
4/10/2014,77
5/10/2014,79
6/10/2014,78
7/10/2014,79
8/10/2014,80
9/10/2014,77
10/10/2014,79
11/10/2014,76
12/10/2014,77
13/10/2014 ,76
14/10/2014 ,76
15/10/2014 ,77
16/10/2014 ,76
17/10/2014 ,77
18/10/2014 ,82
19/10/2014 ,78
20/10/2014 ,75
21/10/2014 ,76
22/10/2014 ,74
23/10/2014 ,78
24/10/2014 ,75
25/10/2014 ,77
26/10/2014 ,77
27/10/2014 ,76
28/10/2014 ,75
29/10/2014 ,74
30/10/2014 ,78
31/10/2014 ,81
1/11/2014,70
2/11/2014,72
3/11/2014,79
4/11/2014,81
5/11/2014,76
6/11/2014,75
7/11/2014,75
8/11/2014,75
9/11/2014,76
10/11/2014,76
11/11/2014,72
12/11/2014,75
13/11/2014 ,75
14/11/2014 ,76
15/11/2014 ,73
16/11/2014 ,76
17/11/2014 ,73
18/11/2014 ,75
19/11/2014 ,77
20/11/2014 ,79
21/11/2014 ,79
22/11/2014 ,80
23/11/2014 ,84
24/11/2014 ,76
25/11/2014 ,86
26/11/2014 ,84
27/11/2014 ,81
28/11/2014 ,82
29/11/2014 ,80
30/11/2014 ,79
1/12/2014,82
2/12/2014,78
3/12/2014,77
4/12/2014,74
5/12/2014,74
6/12/2014,80
7/12/2014,82
8/12/2014,83
9/12/2014,83
10/12/2014,82
11/12/2014,77
12/12/2014,77
13/12/2014 ,78
14/12/2014 ,76
15/12/2014 ,80
16/12/2014 ,79
17/12/2014 ,82
18/12/2014 ,79
19/12/2014 ,81
20/12/2014 ,86
21/12/2014 ,79
22/12/2014 ,89
23/12/2014 ,85
24/12/2014 ,81
25/12/2014 ,87
26/12/2014 ,87
27/12/2014 ,82
28/12/2014 ,83
29/12/2014 ,86
30/12/2014 ,79
31/12/2014 ,79
1/1/2015,79
2/1/2015,76
3/1/2015,72
4/1/2015,76
5/1/2015,76
6/1/2015,76
7/1/2015,69
8/1/2015,70
9/1/2015,67
10/1/2015,63
11/1/2015,65
12/1/2015,65
13/1/2015 ,66
14/1/2015 ,73
15/1/2015 ,75
16/1/2015 ,77
17/1/2015 ,76
18/1/2015 ,71
19/1/2015 ,70
20/1/2015 ,71
21/1/2015 ,67
22/1/2015 ,75
23/1/2015 ,81
24/1/2015 ,79
25/1/2015 ,72
26/1/2015 ,72
27/1/2015 ,71
28/1/2015 ,76
29/1/2015 ,80
30/1/2015 ,78
31/1/2015 ,69
1/2/2015,73
2/2/2015,72
3/2/2015,75
4/2/2015,75
5/2/2015,77
6/2/2015,79
7/2/2015,74
8/2/2015,70
9/2/2015,78
10/2/2015,77
11/2/2015,80
12/2/2015,81
13/2/2015 ,82
14/2/2015 ,74
15/2/2015 ,69
16/2/2015 ,63
17/2/2015 ,66
18/2/2015 ,69
19/2/2015 ,69
20/2/2015 ,68
21/2/2015 ,67
22/2/2015 ,69
23/2/2015 ,74
24/2/2015 ,77
25/2/2015 ,75
26/2/2015 ,79
27/2/2015 ,81
28/2/2015 ,80
1/3/2015,79
2/3/2015,81
3/3/2015,79
4/3/2015,79
5/3/2015,76
6/3/2015,78
7/3/2015,75
8/3/2015,77
9/3/2015,75
10/3/2015,85
11/3/2015,77
12/3/2015,78
13/3/2015 ,77
14/3/2015 ,77
15/3/2015 ,77
16/3/2015 ,78
17/3/2015 ,76
18/3/2015 ,76
19/3/2015 ,84
20/3/2015 ,79
21/3/2015 ,76
22/3/2015 ,78
23/3/2015 ,77
24/3/2015 ,78
25/3/2015 ,76
26/3/2015 ,77
27/3/2015 ,78
28/3/2015 ,76
29/3/2015 ,77
30/3/2015 ,77
31/3/2015 ,78
1/4/2015,79
2/4/2015,74
3/4/2015,76
4/4/2015,78
5/4/2015,77
6/4/2015,77
7/4/2015,79
8/4/2015,78
9/4/2015,76
10/4/2015,81
11/4/2015,78
12/4/2015,79
13/4/2015 ,80
14/4/2015 ,78
15/4/2015 ,78
16/4/2015 ,74
17/4/2015 ,74
18/4/2015 ,74
19/4/2015 ,76
20/4/2015 ,82
21/4/2015 ,87
22/4/2015 ,80
23/4/2015 ,78
24/4/2015 ,81
25/4/2015 ,75
26/4/2015 ,77
27/4/2015 ,78
28/4/2015 ,78
29/4/2015 ,81
30/4/2015 ,79
1/5/2015,80
2/5/2015,81
3/5/2015,80
4/5/2015,76
5/5/2015,79
6/5/2015,78
7/5/2015,77
8/5/2015,79
9/5/2015,82
10/5/2015,82
11/5/2015,80
12/5/2015,77
13/5/2015 ,78
14/5/2015 ,78
15/5/2015 ,79
16/5/2015 ,79
17/5/2015 ,79
18/5/2015 ,80
19/5/2015 ,83
20/5/2015 ,84
21/5/2015 ,83
22/5/2015 ,80
23/5/2015 ,82
24/5/2015 ,82
25/5/2015 ,81
26/5/2015 ,81
27/5/2015 ,80
28/5/2015 ,81
29/5/2015 ,80
30/5/2015 ,80
31/5/2015 ,79
1/6/2015,82
2/6/2015,81
3/6/2015,78
4/6/2015,78
5/6/2015,80
6/6/2015,78
7/6/2015,78
8/6/2015,79
9/6/2015,78
10/6/2015,78
11/6/2015,82
12/6/2015,76
13/6/2015 ,78
14/6/2015 ,78
15/6/2015 ,83
16/6/2015 ,87
17/6/2015 ,86
18/6/2015 ,87
19/6/2015 ,87
20/6/2015 ,86
21/6/2015 ,83
22/6/2015 ,82
23/6/2015 ,81
24/6/2015 ,79
25/6/2015 ,79
26/6/2015 ,83
27/6/2015 ,86
28/6/2015 ,87
29/6/2015 ,88
30/6/2015 ,87
1/7/2015,83
2/7/2015,83
3/7/2015,85
4/7/2015,87
5/7/2015,87
6/7/2015,83
7/7/2015,82
8/7/2015,83
9/7/2015,83
10/7/2015,88
11/7/2015,86
12/7/2015,83
13/7/2015 ,82
14/7/2015 ,87
15/7/2015 ,88
16/7/2015 ,87
17/7/2015 ,85
18/7/2015 ,88
19/7/2015 ,86
20/7/2015 ,84
21/7/2015 ,88
22/7/2015 ,89
23/7/2015 ,88
24/7/2015 ,84
25/7/2015 ,85
26/7/2015 ,85
27/7/2015 ,83
28/7/2015 ,84
29/7/2015 ,83
30/7/2015 ,82
31/7/2015 ,79
1/8/2015,82
2/8/2015,86
3/8/2015,86
4/8/2015,85
5/8/2015,87
6/8/2015,86
7/8/2015,84
8/8/2015,82
9/8/2015,85
10/8/2015,86
11/8/2015,86
12/8/2015,84
13/8/2015 ,86
14/8/2015 ,85
15/8/2015 ,86
16/8/2015 ,87
17/8/2015 ,86
18/8/2015 ,81
19/8/2015 ,79
20/8/2015 ,79
21/8/2015 ,79
22/8/2015 ,81
23/8/2015 ,82
24/8/2015 ,84
25/8/2015 ,85
26/8/2015 ,84
27/8/2015 ,85
28/8/2015 ,83
29/8/2015 ,83
30/8/2015 ,83
31/8/2015 ,82
1/9/2015,82
2/9/2015,81
3/9/2015,84
4/9/2015,79
5/9/2015,80
6/9/2015,82
7/9/2015,74
8/9/2015,75
9/9/2015,78
10/9/2015,80
11/9/2015,75
12/9/2015,78
13/9/2015 ,78
14/9/2015 ,79
15/9/2015 ,83
16/9/2015 ,85
17/9/2015 ,83
18/9/2015 ,83
19/9/2015 ,82
20/9/2015 ,82
21/9/2015 ,84
22/9/2015 ,79
23/9/2015 ,80
24/9/2015 ,82
25/9/2015 ,84
26/9/2015 ,81
27/9/2015 ,82
28/9/2015 ,80
29/9/2015 ,80
30/9/2015 ,78
1/10/2015,79
2/10/2015,79
3/10/2015,79
4/10/2015,80
5/10/2015,88
6/10/2015,84
7/10/2015,81
8/10/2015,80
9/10/2015,80
10/10/2015,78
11/10/2015,79
12/10/2015,80
13/10/2015 ,80
14/10/2015 ,80
15/10/2015 ,83
16/10/2015 ,82
17/10/2015 ,80
18/10/2015 ,83
19/10/2015 ,81
20/10/2015 ,80
21/10/2015 ,80
22/10/2015 ,80
23/10/2015 ,79
24/10/2015 ,79
25/10/2015 ,85
26/10/2015 ,82
27/10/2015 ,91
28/10/2015 ,85
29/10/2015 ,84
30/10/2015 ,85
31/10/2015 ,80
1/11/2015,77
2/11/2015,78
3/11/2015,82
4/11/2015,78
5/11/2015,81
6/11/2015,84
7/11/2015,86
8/11/2015,85
9/11/2015,91
10/11/2015,83
11/11/2015,81
12/11/2015,81
13/11/2015 ,87
14/11/2015 ,90
15/11/2015 ,91
16/11/2015 ,83
17/11/2015 ,84
18/11/2015 ,82
19/11/2015 ,82
20/11/2015 ,82
21/11/2015 ,85
22/11/2015 ,85
23/11/2015 ,83
24/11/2015 ,82
25/11/2015 ,82
26/11/2015 ,79
27/11/2015 ,76
28/11/2015 ,82
29/11/2015 ,81
30/11/2015 ,85
1/12/2015,82
2/12/2015,84
3/12/2015,79
4/12/2015,79
5/12/2015,82
6/12/2015,82
7/12/2015,83
8/12/2015,90
9/12/2015,83
10/12/2015,83
11/12/2015,88
12/12/2015,87
13/12/2015 ,84
14/12/2015 ,84
15/12/2015 ,80
16/12/2015 ,83
17/12/2015 ,82
18/12/2015 ,78
19/12/2015 ,80
20/12/2015 ,81
21/12/2015 ,76
22/12/2015 ,71
23/12/2015 ,70
24/12/2015 ,70
25/12/2015 ,74
26/12/2015 ,75
27/12/2015 ,77
28/12/2015 ,73
29/12/2015 ,77
30/12/2015 ,73
31/12/2015 ,71
1/1/2016,76
2/1/2016,79
3/1/2016,74
4/1/2016,74
5/1/2016,76
6/1/2016,81
7/1/2016,77
8/1/2016,76
9/1/2016,73
10/1/2016,78
11/1/2016,73
12/1/2016,69
13/1/2016 ,70
14/1/2016 ,69
15/1/2016 ,73
16/1/2016 ,75
17/1/2016 ,70
18/1/2016 ,71
19/1/2016 ,75
20/1/2016 ,74
21/1/2016 ,75
22/1/2016 ,75
23/1/2016 ,76
24/1/2016 ,79
25/1/2016 ,77
26/1/2016 ,75
27/1/2016 ,64
28/1/2016 ,71
29/1/2016 ,70
30/1/2016 ,66
31/1/2016 ,68
1/2/2016,66
2/2/2016,64
3/2/2016,58
4/2/2016,62
5/2/2016,67
6/2/2016,70
7/2/2016,75
8/2/2016,77
9/2/2016,80
10/2/2016,78
11/2/2016,76
12/2/2016,74
13/2/2016 ,80
14/2/2016 ,77
15/2/2016 ,80
16/2/2016 ,67
17/2/2016 ,74
18/2/2016 ,77
19/2/2016 ,77
20/2/2016 ,79
21/2/2016 ,74
22/2/2016 ,76
23/2/2016 ,78
24/2/2016 ,76
25/2/2016 ,76
26/2/2016 ,71
27/2/2016 ,71
28/2/2016 ,67
29/2/2016 ,69
1/3/2016,69
2/3/2016,67
3/3/2016,68
4/3/2016,68
5/3/2016,73
6/3/2016,75
7/3/2016,77
8/3/2016,78
9/3/2016,75
10/3/2016,73
11/3/2016,78
12/3/2016,78
13/3/2016 ,73
14/3/2016 ,76
15/3/2016 ,75
16/3/2016 ,77
17/3/2016 ,76
18/3/2016 ,78
19/3/2016 ,79
20/3/2016 ,71
21/3/2016 ,72
22/3/2016 ,73
23/3/2016 ,72
24/3/2016 ,73
25/3/2016 ,73
26/3/2016 ,72
27/3/2016 ,75
28/3/2016 ,78
29/3/2016 ,75
30/3/2016 ,78
31/3/2016 ,78
1/4/2016,79
2/4/2016,75
3/4/2016,76
4/4/2016,74
5/4/2016,76
6/4/2016,74
7/4/2016,76
8/4/2016,77
9/4/2016,74
10/4/2016,73
11/4/2016,75
12/4/2016,79
13/4/2016 ,80
14/4/2016 ,78
15/4/2016 ,78
16/4/2016 ,78
17/4/2016 ,79
18/4/2016 ,79
19/4/2016 ,78
20/4/2016 ,78
21/4/2016 ,77
22/4/2016 ,79
23/4/2016 ,82
24/4/2016 ,77
25/4/2016 ,79
26/4/2016 ,78
27/4/2016 ,75
28/4/2016 ,75
29/4/2016 ,77
30/4/2016 ,79
1/5/2016,77
2/5/2016,77
3/5/2016,77
4/5/2016,78
5/5/2016,78
6/5/2016,80
7/5/2016,80
8/5/2016,83
9/5/2016,76
10/5/2016,81
11/5/2016,82
12/5/2016,78
13/5/2016 ,77
14/5/2016 ,80
15/5/2016 ,93
16/5/2016 ,89
17/5/2016 ,89
18/5/2016 ,86
19/5/2016 ,82
20/5/2016 ,83
21/5/2016 ,81
22/5/2016 ,87
23/5/2016 ,89
24/5/2016 ,88
25/5/2016 ,88
26/5/2016 ,84
27/5/2016 ,87
28/5/2016 ,90
29/5/2016 ,87
30/5/2016 ,88
31/5/2016 ,88
1/6/2016,84
2/6/2016,88
3/6/2016,87
4/6/2016,88
5/6/2016,87
6/6/2016,85
7/6/2016,85
8/6/2016,87
9/6/2016,86
10/6/2016,86
11/6/2016,83
12/6/2016,86
13/6/2016 ,86
14/6/2016 ,87
15/6/2016 ,82
16/6/2016 ,82
17/6/2016 ,84
18/6/2016 ,86
19/6/2016 ,87
20/6/2016 ,89
21/6/2016 ,89
22/6/2016 ,89
23/6/2016 ,83
24/6/2016 ,83
25/6/2016 ,80
26/6/2016 ,83
27/6/2016 ,86
28/6/2016 ,88
29/6/2016 ,87
30/6/2016 ,84
1/7/2016,85
2/7/2016,84
3/7/2016,82
4/7/2016,81
5/7/2016,84
6/7/2016,83
7/7/2016,82
8/7/2016,86
9/7/2016,89
10/7/2016,89
11/7/2016,88
12/7/2016,88
13/7/2016 ,87
14/7/2016 ,86
15/7/2016 ,87
16/7/2016 ,87
17/7/2016 ,84
18/7/2016 ,84
19/7/2016 ,85
20/7/2016 ,84
21/7/2016 ,84
22/7/2016 ,84
23/7/2016 ,84
24/7/2016 ,83
25/7/2016 ,84
26/7/2016 ,83
27/7/2016 ,83
28/7/2016 ,83
29/7/2016 ,84
30/7/2016 ,88
31/7/2016 ,84
1/8/2016,83
2/8/2016,81
3/8/2016,81
4/8/2016,83
5/8/2016,81
6/8/2016,81
7/8/2016,80
8/8/2016,82
9/8/2016,84
10/8/2016,84
11/8/2016,82
12/8/2016,86
13/8/2016 ,87
14/8/2016 ,87
15/8/2016 ,86
16/8/2016 ,84
17/8/2016 ,81
18/8/2016 ,85
19/8/2016 ,85
20/8/2016 ,84
21/8/2016 ,85
22/8/2016 ,88
23/8/2016 ,88
24/8/2016 ,88
25/8/2016 ,88
26/8/2016 ,88
27/8/2016 ,89
28/8/2016 ,85
29/8/2016 ,87
30/8/2016 ,91
31/8/2016 ,88
1/9/2016,87
2/9/2016,89
3/9/2016,85
4/9/2016,87
5/9/2016,85
6/9/2016,83
7/9/2016,81
8/9/2016,81
9/9/2016,82
10/9/2016,84
11/9/2016,84
12/9/2016,82
13/9/2016 ,86
14/9/2016 ,88
15/9/2016 ,89
16/9/2016 ,86
17/9/2016 ,85
18/9/2016 ,84
19/9/2016 ,83
20/9/2016 ,87
21/9/2016 ,85
22/9/2016 ,81
23/9/2016 ,81
24/9/2016 ,81
25/9/2016 ,82
26/9/2016 ,83
27/9/2016 ,85
28/9/2016 ,87
29/9/2016 ,86
30/9/2016 ,87
1/10/2016,82
2/10/2016,81
3/10/2016,80
4/10/2016,79
5/10/2016,82
6/10/2016,79
7/10/2016,77
8/10/2016,77
9/10/2016,82
10/10/2016,78
11/10/2016,77
12/10/2016,77
13/10/2016 ,82
14/10/2016 ,80
15/10/2016 ,79
16/10/2016 ,77
17/10/2016 ,76
18/10/2016 ,73
19/10/2016 ,76
20/10/2016 ,79
21/10/2016 ,78
22/10/2016 ,79
23/10/2016 ,81
24/10/2016 ,84
25/10/2016 ,79
26/10/2016 ,81
27/10/2016 ,80
28/10/2016 ,79
29/10/2016 ,78
30/10/2016 ,80
31/10/2016 ,81
1/11/2016,80
2/11/2016,78
3/11/2016,83
4/11/2016,82
5/11/2016,79
6/11/2016,80
7/11/2016,79
8/11/2016,78
9/11/2016,78
10/11/2016,75
11/11/2016,78
12/11/2016,81
13/11/2016 ,79
14/11/2016 ,83
15/11/2016 ,81
16/11/2016 ,80
17/11/2016 ,81
18/11/2016 ,81
19/11/2016 ,83
20/11/2016 ,84
21/11/2016 ,82
22/11/2016 ,83
23/11/2016 ,83
24/11/2016 ,78
25/11/2016 ,75
26/11/2016 ,77
27/11/2016 ,73
28/11/2016 ,76
29/11/2016 ,74
30/11/2016 ,72
1/12/2016,66
2/12/2016,75
3/12/2016,75
4/12/2016,79
5/12/2016,73
6/12/2016,68
7/12/2016,79
8/12/2016,82
9/12/2016,78
10/12/2016,81
11/12/2016,79
12/12/2016,77
13/12/2016 ,74
14/12/2016 ,74
15/12/2016 ,76
16/12/2016 ,78
17/12/2016 ,80
18/12/2016 ,73
19/12/2016 ,81
20/12/2016 ,85
21/12/2016 ,84
22/12/2016 ,77
23/12/2016 ,64
24/12/2016 ,63
25/12/2016 ,69
26/12/2016 ,71
27/12/2016 ,81
28/12/2016 ,80
29/12/2016 ,74
30/12/2016 ,70
31/12/2016 ,75
1/1/2017,77
2/1/2017,75
3/1/2017,68
4/1/2017,68
5/1/2017,66
6/1/2017,70
7/1/2017,62
8/1/2017,60
9/1/2017,67
10/1/2017,68
11/1/2017,64
12/1/2017,68
13/1/2017 ,62
14/1/2017 ,67
15/1/2017 ,66
16/1/2017 ,66
17/1/2017 ,64
18/1/2017 ,64
19/1/2017 ,66
20/1/2017 ,72
21/1/2017 ,76
22/1/2017 ,79
23/1/2017 ,81
24/1/2017 ,80
25/1/2017 ,76
26/1/2017 ,80
27/1/2017 ,89
28/1/2017 ,81
29/1/2017 ,81
30/1/2017 ,81
31/1/2017 ,78
1/2/2017,74
2/2/2017,73
3/2/2017,67
4/2/2017,67
5/2/2017,74
6/2/2017,73
7/2/2017,67
8/2/2017,74
9/2/2017,71
10/2/2017,76
11/2/2017,75
12/2/2017,70
13/2/2017 ,69
14/2/2017 ,76
15/2/2017 ,68
16/2/2017 ,64
17/2/2017 ,63
18/2/2017 ,71
19/2/2017 ,76
20/2/2017 ,74
21/2/2017 ,77
22/2/2017 ,76
23/2/2017 ,78
24/2/2017 ,79
25/2/2017 ,80
26/2/2017 ,80
27/2/2017 ,74
28/2/2017 ,74
1/3/2017,74
2/3/2017,74
3/3/2017,79
4/3/2017,74
5/3/2017,75
6/3/2017,76
7/3/2017,77
8/3/2017,79
9/3/2017,79
10/3/2017,83
11/3/2017,82
12/3/2017,79
13/3/2017 ,81
14/3/2017 ,82
15/3/2017 ,78
16/3/2017 ,77
17/3/2017 ,76
18/3/2017 ,79
19/3/2017 ,78
20/3/2017 ,79
21/3/2017 ,79
22/3/2017 ,77
23/3/2017 ,73
24/3/2017 ,71
25/3/2017 ,71
26/3/2017 ,68
27/3/2017 ,73
28/3/2017 ,76
29/3/2017 ,80
30/3/2017 ,77
31/3/2017 ,78
1/4/2017,77
2/4/2017,77
