Date,Humidity
3/4/2017,80
4/4/2017,77
5/4/2017,79
6/4/2017,82
7/4/2017,81
8/4/2017,79
9/4/2017,77
10/4/2017,78
11/4/2017,81
12/4/2017,81
13/4/2017 ,81
14/4/2017 ,80
15/4/2017 ,79
16/4/2017 ,79
17/4/2017 ,79
18/4/2017 ,78
19/4/2017 ,77
20/4/2017 ,76
21/4/2017 ,76
22/4/2017 ,77
23/4/2017 ,79
24/4/2017 ,81
25/4/2017 ,81
26/4/2017 ,79
27/4/2017 ,77
28/4/2017 ,78
29/4/2017 ,80
30/4/2017 ,77
1/5/2017,76
2/5/2017,75
3/5/2017,73
4/5/2017,73
5/5/2017,76
6/5/2017,78
7/5/2017,78
8/5/2017,81
9/5/2017,82
10/5/2017,79
11/5/2017,75
12/5/2017,78
13/5/2017 ,76
14/5/2017 ,80
15/5/2017 ,84
16/5/2017 ,83
17/5/2017 ,82
18/5/2017 ,86
19/5/2017 ,86
20/5/2017 ,84
21/5/2017 ,82
22/5/2017 ,83
23/5/2017 ,82
24/5/2017 ,85
25/5/2017 ,90
26/5/2017 ,91
27/5/2017 ,90
28/5/2017 ,89
29/5/2017 ,89
30/5/2017 ,88
31/5/2017 ,90
1/6/2017,89
2/6/2017,88
3/6/2017,89
4/6/2017,87
5/6/2017,87
6/6/2017,86
7/6/2017,88
8/6/2017,86
9/6/2017,84
10/6/2017,80
11/6/2017,82
12/6/2017,83
13/6/2017 ,86
14/6/2017 ,87
15/6/2017 ,84
16/6/2017 ,83
17/6/2017 ,84
18/6/2017 ,86
19/6/2017 ,87
20/6/2017 ,87
21/6/2017 ,86
22/6/2017 ,87
23/6/2017 ,88
24/6/2017 ,88
25/6/2017 ,88
26/6/2017 ,89
27/6/2017 ,87
28/6/2017 ,86
29/6/2017 ,83
30/6/2017 ,85
1/7/2017,87
2/7/2017,85
3/7/2017,84
4/7/2017,83
5/7/2017,83
6/7/2017,87
7/7/2017,88
8/7/2017,88
9/7/2017,88
10/7/2017,87
11/7/2017,87
12/7/2017,84
13/7/2017 ,83
14/7/2017 ,82
15/7/2017 ,82
16/7/2017 ,83
17/7/2017 ,83
18/7/2017 ,83
19/7/2017 ,85
20/7/2017 ,82
21/7/2017 ,81
22/7/2017 ,81
23/7/2017 ,85
24/7/2017 ,83
25/7/2017 ,82
26/7/2017 ,85
27/7/2017 ,85
28/7/2017 ,85
29/7/2017 ,83
30/7/2017 ,86
31/7/2017 ,87
1/8/2017,87
2/8/2017,86
3/8/2017,85
4/8/2017,84
5/8/2017,86
6/8/2017,87
7/8/2017,88
8/8/2017,85
9/8/2017,87
10/8/2017,84
11/8/2017,85
12/8/2017,82
13/8/2017 ,83
14/8/2017 ,84
15/8/2017 ,80
16/8/2017 ,80
17/8/2017 ,82
18/8/2017 ,86
19/8/2017 ,86
20/8/2017 ,85
21/8/2017 ,86
22/8/2017 ,85
23/8/2017 ,86
24/8/2017 ,88
25/8/2017 ,87
26/8/2017 ,83
27/8/2017 ,83
28/8/2017 ,85
29/8/2017 ,86
30/8/2017 ,84
31/8/2017 ,83
1/9/2017,82
2/9/2017,83
3/9/2017,86
4/9/2017,86
5/9/2017,84
6/9/2017,86
7/9/2017,88
8/9/2017,89
9/9/2017,87
10/9/2017,86
11/9/2017,84
12/9/2017,84
13/9/2017 ,84
14/9/2017 ,81
15/9/2017 ,82
16/9/2017 ,82
17/9/2017 ,86
18/9/2017 ,85
19/9/2017 ,82
20/9/2017 ,84
21/9/2017 ,83
22/9/2017 ,82
23/9/2017 ,80
24/9/2017 ,80
25/9/2017 ,85
26/9/2017 ,86
27/9/2017 ,83
28/9/2017 ,84
29/9/2017 ,80
30/9/2017 ,83
1/10/2017,83
2/10/2017,83
3/10/2017,84
4/10/2017,84
5/10/2017,86
6/10/2017,90
7/10/2017,86
8/10/2017,86
9/10/2017,84
10/10/2017,86
11/10/2017,86
12/10/2017,86
13/10/2017 ,87
14/10/2017 ,87
15/10/2017 ,85
16/10/2017 ,82
17/10/2017 ,82
18/10/2017 ,85
19/10/2017 ,86
20/10/2017 ,87
21/10/2017 ,83
22/10/2017 ,83
23/10/2017 ,84
24/10/2017 ,83
25/10/2017 ,82
26/10/2017 ,81
27/10/2017 ,79
28/10/2017 ,79
29/10/2017 ,82
30/10/2017 ,82
31/10/2017 ,89
1/11/2017,83
2/11/2017,83
3/11/2017,83
4/11/2017,86
5/11/2017,88
6/11/2017,84
7/11/2017,90
8/11/2017,83
9/11/2017,84
10/11/2017,84
11/11/2017,86
12/11/2017,78
13/11/2017 ,81
14/11/2017 ,81
15/11/2017 ,76
16/11/2017 ,76
17/11/2017 ,73
18/11/2017 ,77
19/11/2017 ,81
20/11/2017 ,83
21/11/2017 ,81
22/11/2017 ,83
23/11/2017 ,83
24/11/2017 ,76
25/11/2017 ,78
26/11/2017 ,93
27/11/2017 ,90
28/11/2017 ,87
29/11/2017 ,91
30/11/2017 ,90
1/12/2017,92
2/12/2017,86
3/12/2017,84
4/12/2017,85
5/12/2017,81
6/12/2017,82
7/12/2017,80
8/12/2017,75
9/12/2017,70
10/12/2017,74
11/12/2017,74
12/12/2017,79
13/12/2017 ,83
14/12/2017 ,82
15/12/2017 ,82
16/12/2017 ,79
17/12/2017 ,74
18/12/2017 ,71
19/12/2017 ,77
20/12/2017 ,83
21/12/2017 ,82
22/12/2017 ,78
23/12/2017 ,72
24/12/2017 ,78
25/12/2017 ,78
26/12/2017 ,82
27/12/2017 ,81
28/12/2017 ,75
29/12/2017 ,74
30/12/2017 ,75
31/12/2017 ,76
1/1/2018,74
2/1/2018,73
3/1/2018,72
4/1/2018,65
5/1/2018,68
6/1/2018,67
7/1/2018,64
8/1/2018,68
9/1/2018,77
10/1/2018,83
11/1/2018,83
12/1/2018,84
13/1/2018 ,84
14/1/2018 ,80
15/1/2018 ,72
16/1/2018 ,67
17/1/2018 ,65
18/1/2018 ,67
19/1/2018 ,72
20/1/2018 ,72
21/1/2018 ,73
22/1/2018 ,79
23/1/2018 ,79
24/1/2018 ,71
25/1/2018 ,65
26/1/2018 ,72
27/1/2018 ,72
28/1/2018 ,69
29/1/2018 ,74
30/1/2018 ,77
31/1/2018 ,80
1/2/2018,77
2/2/2018,77
3/2/2018,75
4/2/2018,80
5/2/2018,81
6/2/2018,83
7/2/2018,83
8/2/2018,81
9/2/2018,81
10/2/2018,82
11/2/2018,79
12/2/2018,81
13/2/2018 ,77
14/2/2018 ,76
15/2/2018 ,78
16/2/2018 ,79
17/2/2018 ,70
18/2/2018 ,72
19/2/2018 ,73
20/2/2018 ,70
21/2/2018 ,73
22/2/2018 ,73
23/2/2018 ,76
24/2/2018 ,77
25/2/2018 ,81
26/2/2018 ,82
27/2/2018 ,82
28/2/2018 ,82
1/3/2018,80
2/3/2018,82
3/3/2018,86
4/3/2018,82
5/3/2018,82
6/3/2018,81
7/3/2018,81
8/3/2018,81
9/3/2018,81
10/3/2018,77
11/3/2018,77
12/3/2018,89
13/3/2018 ,78
14/3/2018 ,78
15/3/2018 ,80
16/3/2018 ,82
17/3/2018 ,82
18/3/2018 ,83
19/3/2018 ,83
20/3/2018 ,79
21/3/2018 ,78
22/3/2018 ,78
23/3/2018 ,83
24/3/2018 ,80
25/3/2018 ,74
26/3/2018 ,79
27/3/2018 ,82
28/3/2018 ,80
29/3/2018 ,78
30/3/2018 ,77
31/3/2018 ,81
1/4/2018,82
2/4/2018,79
3/4/2018,80
4/4/2018,78
5/4/2018,78
6/4/2018,80
7/4/2018,79
8/4/2018,76
9/4/2018,79
10/4/2018,78
11/4/2018,82
12/4/2018,81
13/4/2018 ,85
14/4/2018 ,79
15/4/2018 ,79
16/4/2018 ,80
17/4/2018 ,81
18/4/2018 ,84
19/4/2018 ,77
20/4/2018 ,79
21/4/2018 ,79
22/4/2018 ,81
23/4/2018 ,79
24/4/2018 ,79
25/4/2018 ,78
26/4/2018 ,79
27/4/2018 ,79
28/4/2018 ,78
29/4/2018 ,77
30/4/2018 ,80
1/5/2018,80
2/5/2018,83
3/5/2018,81
4/5/2018,78
5/5/2018,81
6/5/2018,82
7/5/2018,82
8/5/2018,80
9/5/2018,80
10/5/2018,81
11/5/2018,80
12/5/2018,80
13/5/2018 ,81
14/5/2018 ,81
15/5/2018 ,79
16/5/2018 ,83
17/5/2018 ,87
18/5/2018 ,86
19/5/2018 ,82
20/5/2018 ,85
21/5/2018 ,89
22/5/2018 ,86
23/5/2018 ,85
24/5/2018 ,88
25/5/2018 ,88
26/5/2018 ,86
27/5/2018 ,87
28/5/2018 ,85
29/5/2018 ,80
30/5/2018 ,80
31/5/2018 ,83
1/6/2018,86
2/6/2018,87
3/6/2018,88
4/6/2018,88
5/6/2018,88
6/6/2018,88
7/6/2018,88
8/6/2018,86
9/6/2018,86
10/6/2018,85
11/6/2018,86
12/6/2018,84
13/6/2018 ,86
14/6/2018 ,85
15/6/2018 ,86
16/6/2018 ,88
17/6/2018 ,87
18/6/2018 ,86
19/6/2018 ,84
20/6/2018 ,83
21/6/2018 ,85
22/6/2018 ,86
23/6/2018 ,86
24/6/2018 ,87
25/6/2018 ,86
26/6/2018 ,86
27/6/2018 ,85
28/6/2018 ,86
29/6/2018 ,86
30/6/2018 ,83
1/7/2018,86
2/7/2018,87
3/7/2018,85
4/7/2018,83
5/7/2018,82
6/7/2018,85
7/7/2018,81
8/7/2018,86
9/7/2018,86
10/7/2018,85
11/7/2018,86
12/7/2018,86
13/7/2018 ,85
14/7/2018 ,83
15/7/2018 ,87
16/7/2018 ,86
17/7/2018 ,84
18/7/2018 ,86
19/7/2018 ,87
20/7/2018 ,83
21/7/2018 ,84
22/7/2018 ,82
23/7/2018 ,83
24/7/2018 ,83
25/7/2018 ,86
26/7/2018 ,86
27/7/2018 ,84
28/7/2018 ,83
29/7/2018 ,84
30/7/2018 ,87
31/7/2018 ,87
1/8/2018,86
2/8/2018,86
3/8/2018,85
4/8/2018,85
5/8/2018,84
6/8/2018,85
7/8/2018,86
8/8/2018,87
9/8/2018,87
10/8/2018,88
11/8/2018,86
12/8/2018,85
13/8/2018 ,88
14/8/2018 ,87
15/8/2018 ,86
16/8/2018 ,85
17/8/2018 ,84
18/8/2018 ,86
19/8/2018 ,86
20/8/2018 ,85
21/8/2018 ,84
22/8/2018 ,84
23/8/2018 ,84
24/8/2018 ,85
25/8/2018 ,86
26/8/2018 ,86
27/8/2018 ,85
28/8/2018 ,83
29/8/2018 ,83
30/8/2018 ,82
31/8/2018 ,84
1/9/2018,85
2/9/2018,81
3/9/2018,80
4/9/2018,80
5/9/2018,77
6/9/2018,78
7/9/2018,78
8/9/2018,77
9/9/2018,80
10/9/2018,80
11/9/2018,78
12/9/2018,77
13/9/2018 ,78
14/9/2018 ,78
15/9/2018 ,78
16/9/2018 ,78
17/9/2018 ,85
18/9/2018 ,84
19/9/2018 ,86
20/9/2018 ,85
21/9/2018 ,87
22/9/2018 ,83
23/9/2018 ,83
24/9/2018 ,82
25/9/2018 ,83
26/9/2018 ,84
27/9/2018 ,83
28/9/2018 ,82
29/9/2018 ,83
30/9/2018 ,83
1/10/2018,83
2/10/2018,86
3/10/2018,83
4/10/2018,81
5/10/2018,83
6/10/2018,85
7/10/2018,87
8/10/2018,83
9/10/2018,84
10/10/2018,82
11/10/2018,84
12/10/2018,83
13/10/2018 ,83
14/10/2018 ,79
15/10/2018 ,78
16/10/2018 ,80
17/10/2018 ,80
18/10/2018 ,77
19/10/2018 ,79
20/10/2018 ,82
21/10/2018 ,79
22/10/2018 ,81
23/10/2018 ,81
24/10/2018 ,81
25/10/2018 ,82
26/10/2018 ,81
27/10/2018 ,82
28/10/2018 ,83
29/10/2018 ,78
30/10/2018 ,82
31/10/2018 ,83
1/11/2018,86
2/11/2018,83
3/11/2018,82
4/11/2018,81
5/11/2018,86
6/11/2018,90
7/11/2018,86
8/11/2018,86
9/11/2018,85
10/11/2018,80
11/11/2018,78
12/11/2018,76
13/11/2018 ,79
14/11/2018 ,80
15/11/2018 ,76
16/11/2018 ,81
17/11/2018 ,81
18/11/2018 ,80
19/11/2018 ,84
20/11/2018 ,87
21/11/2018 ,81
22/11/2018 ,77
23/11/2018 ,83
24/11/2018 ,83
25/11/2018 ,83
26/11/2018 ,80
27/11/2018 ,82
28/11/2018 ,84
29/11/2018 ,84
30/11/2018 ,83
1/12/2018,77
2/12/2018,75
3/12/2018,82
4/12/2018,82
5/12/2018,84
6/12/2018,80
7/12/2018,81
8/12/2018,77
9/12/2018,75
10/12/2018,76
11/12/2018,74
12/12/2018,75
13/12/2018 ,73
14/12/2018 ,78
15/12/2018 ,84
16/12/2018 ,81
17/12/2018 ,70
18/12/2018 ,79
19/12/2018 ,78
20/12/2018 ,81
21/12/2018 ,89
22/12/2018 ,88
23/12/2018 ,85
24/12/2018 ,84
25/12/2018 ,85
26/12/2018 ,84
27/12/2018 ,85
28/12/2018 ,81
29/12/2018 ,77
30/12/2018 ,70
31/12/2018 ,76
1/1/2019,73
2/1/2019,72
3/1/2019,72
4/1/2019,71
5/1/2019,73
6/1/2019,72
7/1/2019,77
8/1/2019,77
9/1/2019,74
10/1/2019,78
11/1/2019,81
12/1/2019,86
13/1/2019 ,83
14/1/2019 ,83
15/1/2019 ,84
16/1/2019 ,79
17/1/2019 ,73
18/1/2019 ,71
19/1/2019 ,73
20/1/2019 ,75
21/1/2019 ,78
22/1/2019 ,78
23/1/2019 ,78
24/1/2019 ,79
25/1/2019 ,82
26/1/2019 ,82
27/1/2019 ,81
28/1/2019 ,80
29/1/2019 ,73
30/1/2019 ,70
31/1/2019 ,71
1/2/2019,74
2/2/2019,78
3/2/2019,81
4/2/2019,85
5/2/2019,84
6/2/2019,86
7/2/2019,82
8/2/2019,83
9/2/2019,82
10/2/2019,82
11/2/2019,75
12/2/2019,73
13/2/2019 ,74
14/2/2019 ,82
15/2/2019 ,81
16/2/2019 ,84
17/2/2019 ,83
18/2/2019 ,82
19/2/2019 ,82
20/2/2019 ,79
21/2/2019 ,72
22/2/2019 ,71
23/2/2019 ,71
24/2/2019 ,78
25/2/2019 ,76
26/2/2019 ,83
27/2/2019 ,82
28/2/2019 ,79
1/3/2019,77
2/3/2019,77
3/3/2019,79
4/3/2019,81
5/3/2019,79
6/3/2019,78
7/3/2019,77
8/3/2019,76
9/3/2019,78
10/3/2019,76
11/3/2019,77
12/3/2019,77
13/3/2019 ,81
14/3/2019 ,78
15/3/2019 ,75
16/3/2019 ,76
17/3/2019 ,77
18/3/2019 ,80
19/3/2019 ,77
20/3/2019 ,78
21/3/2019 ,79
22/3/2019 ,80
23/3/2019 ,79
24/3/2019 ,78
25/3/2019 ,76
26/3/2019 ,74
27/3/2019 ,73
28/3/2019 ,71
29/3/2019 ,72
30/3/2019 ,73
31/3/2019 ,73
1/4/2019,70
2/4/2019,67
3/4/2019,69
4/4/2019,69
5/4/2019,69
6/4/2019,72
7/4/2019,73
8/4/2019,70
9/4/2019,72
10/4/2019,72
11/4/2019,75
12/4/2019,76
13/4/2019 ,77
14/4/2019 ,75
15/4/2019 ,77
16/4/2019 ,75
17/4/2019 ,79
18/4/2019 ,79
19/4/2019 ,78
20/4/2019 ,78
21/4/2019 ,81
22/4/2019 ,81
23/4/2019 ,78
24/4/2019 ,76
25/4/2019 ,80
26/4/2019 ,80
27/4/2019 ,78
28/4/2019 ,80
29/4/2019 ,83
30/4/2019 ,84
1/5/2019,84
2/5/2019,85
3/5/2019,86
4/5/2019,82
5/5/2019,76
6/5/2019,76
7/5/2019,77
8/5/2019,75
9/5/2019,77
10/5/2019,79
11/5/2019,78
12/5/2019,81
13/5/2019 ,81
14/5/2019 ,83
15/5/2019 ,79
16/5/2019 ,82
17/5/2019 ,84
18/5/2019 ,81
19/5/2019 ,80
20/5/2019 ,76
21/5/2019 ,76
22/5/2019 ,75
23/5/2019 ,77
24/5/2019 ,77
25/5/2019 ,76
26/5/2019 ,79
27/5/2019 ,81
28/5/2019 ,83
29/5/2019 ,84
30/5/2019 ,85
31/5/2019 ,82
1/6/2019,81
2/6/2019,81
3/6/2019,83
4/6/2019,83
5/6/2019,84
6/6/2019,85
7/6/2019,86
8/6/2019,85
9/6/2019,85
10/6/2019,85
11/6/2019,82
12/6/2019,83
13/6/2019 ,86
14/6/2019 ,83
15/6/2019 ,83
16/6/2019 ,83
17/6/2019 ,82
18/6/2019 ,82
19/6/2019 ,81
20/6/2019 ,83
21/6/2019 ,80
22/6/2019 ,80
23/6/2019 ,84
24/6/2019 ,85
25/6/2019 ,85
26/6/2019 ,80
27/6/2019 ,79
28/6/2019 ,78
29/6/2019 ,78
30/6/2019 ,79
1/7/2019,79
2/7/2019,80
3/7/2019,80
4/7/2019,81
5/7/2019,82
6/7/2019,80
7/7/2019,80
8/7/2019,80
9/7/2019,79
10/7/2019,81
11/7/2019,81
12/7/2019,82
13/7/2019 ,80
14/7/2019 ,79
15/7/2019 ,81
16/7/2019 ,81
17/7/2019 ,81
18/7/2019 ,83
19/7/2019 ,82
20/7/2019 ,80
21/7/2019 ,82
22/7/2019 ,81
23/7/2019 ,78
24/7/2019 ,80
25/7/2019 ,84
26/7/2019 ,82
27/7/2019 ,81
28/7/2019 ,82
29/7/2019 ,80
30/7/2019 ,80
31/7/2019 ,81
1/8/2019,82
2/8/2019,80
3/8/2019,80
4/8/2019,80
5/8/2019,82
6/8/2019,84
7/8/2019,83
8/8/2019,88
9/8/2019,82
10/8/2019,83
11/8/2019,84
12/8/2019,86
13/8/2019 ,87
14/8/2019 ,85
15/8/2019 ,83
16/8/2019 ,85
17/8/2019 ,87
18/8/2019 ,84
19/8/2019 ,83
20/8/2019 ,85
21/8/2019 ,86
22/8/2019 ,85
23/8/2019 ,86
24/8/2019 ,83
25/8/2019 ,84
26/8/2019 ,83
27/8/2019 ,84
28/8/2019 ,85
29/8/2019 ,85
30/8/2019 ,83
31/8/2019 ,85
1/9/2019,85
2/9/2019,84
3/9/2019,85
4/9/2019,84
5/9/2019,82
6/9/2019,85
7/9/2019,84
8/9/2019,81
9/9/2019,81
10/9/2019,82
11/9/2019,82
12/9/2019,83
13/9/2019 ,82
14/9/2019 ,83
15/9/2019 ,82
16/9/2019 ,90
17/9/2019 ,85
18/9/2019 ,84
19/9/2019 ,85
20/9/2019 ,83
21/9/2019 ,82
22/9/2019 ,87
23/9/2019 ,84
24/9/2019 ,87
25/9/2019 ,90
26/9/2019 ,84
27/9/2019 ,77
28/9/2019 ,80
29/9/2019 ,81
30/9/2019 ,80
1/10/2019,79
2/10/2019,79
3/10/2019,80
4/10/2019,79
5/10/2019,78
6/10/2019,78
7/10/2019,76
8/10/2019,80
9/10/2019,81
10/10/2019,77
11/10/2019,82
12/10/2019,79
13/10/2019 ,79
14/10/2019 ,79
15/10/2019 ,81
16/10/2019 ,86
17/10/2019 ,83
18/10/2019 ,81
19/10/2019 ,83
20/10/2019 ,86
21/10/2019 ,90
22/10/2019 ,82
23/10/2019 ,80
24/10/2019 ,88
25/10/2019 ,81
26/10/2019 ,82
27/10/2019 ,80
28/10/2019 ,89
29/10/2019 ,83
30/10/2019 ,88
31/10/2019 ,83
1/11/2019,79
2/11/2019,82
3/11/2019,83
4/11/2019,80
5/11/2019,80
6/11/2019,76
7/11/2019,79
8/11/2019,81
9/11/2019,82
10/11/2019,83
11/11/2019,78
12/11/2019,80
13/11/2019 ,81
14/11/2019 ,80
15/11/2019 ,80
16/11/2019 ,84
17/11/2019 ,82
18/11/2019 ,80
19/11/2019 ,79
20/11/2019 ,79
21/11/2019 ,79
22/11/2019 ,82
23/11/2019 ,82
24/11/2019 ,79
25/11/2019 ,81
26/11/2019 ,82
27/11/2019 ,76
28/11/2019 ,81
29/11/2019 ,80
30/11/2019 ,88
1/12/2019,89
2/12/2019,83
3/12/2019,85
4/12/2019,84
5/12/2019,86
6/12/2019,89
7/12/2019,84
8/12/2019,83
9/12/2019,84
10/12/2019,83
11/12/2019,84
12/12/2019,85
13/12/2019 ,84
14/12/2019 ,80
15/12/2019 ,78
16/12/2019 ,73
17/12/2019 ,79
18/12/2019 ,82
19/12/2019 ,82
20/12/2019 ,87
21/12/2019 ,82
22/12/2019 ,83
23/12/2019 ,85
24/12/2019 ,85
25/12/2019 ,84
26/12/2019 ,81
27/12/2019 ,77
28/12/2019 ,78
29/12/2019 ,76
30/12/2019 ,78
31/12/2019 ,81
