Date,Precip MM
7/10/2011,0
8/10/2011,0
9/10/2011,0
10/10/2011,0
11/10/2011,1
12/10/2011,5
13/10/2011 ,1
14/10/2011 ,1
15/10/2011 ,3
16/10/2011 ,1
17/10/2011 ,1
18/10/2011 ,1
19/10/2011 ,5
20/10/2011 ,2
21/10/2011 ,4
22/10/2011 ,3
23/10/2011 ,4
24/10/2011 ,0
25/10/2011 ,4
26/10/2011 ,2
27/10/2011 ,1
28/10/2011 ,12
29/10/2011 ,6
30/10/2011 ,17
31/10/2011 ,3
1/11/2011,11
2/11/2011,3
3/11/2011,1
4/11/2011,0
5/11/2011,0
6/11/2011,1
7/11/2011,5
8/11/2011,1
9/11/2011,0
10/11/2011,0
11/11/2011,0
12/11/2011,0
13/11/2011 ,1
14/11/2011 ,2
15/11/2011 ,2
16/11/2011 ,1
17/11/2011 ,5
18/11/2011 ,4
19/11/2011 ,0
20/11/2011 ,10
21/11/2011 ,7
22/11/2011 ,1
23/11/2011 ,3
24/11/2011 ,4
25/11/2011 ,2
26/11/2011 ,6
27/11/2011 ,4
28/11/2011 ,1
29/11/2011 ,2
30/11/2011 ,4
1/12/2011,1
2/12/2011,2
3/12/2011,1
4/12/2011,1
5/12/2011,0
6/12/2011,0
7/12/2011,0
8/12/2011,0
9/12/2011,1
10/12/2011,2
11/12/2011,3
12/12/2011,11
13/12/2011 ,2
14/12/2011 ,3
15/12/2011 ,0
16/12/2011 ,5
17/12/2011 ,0
18/12/2011 ,7
19/12/2011 ,8
20/12/2011 ,1
21/12/2011 ,3
22/12/2011 ,0
23/12/2011 ,0
24/12/2011 ,0
25/12/2011 ,0
26/12/2011 ,0
27/12/2011 ,0
28/12/2011 ,0
29/12/2011 ,0
30/12/2011 ,0
31/12/2011 ,0
1/1/2012,0
2/1/2012,0
3/1/2012,0
4/1/2012,0
5/1/2012,6
6/1/2012,1
7/1/2012,1
8/1/2012,0
9/1/2012,2
10/1/2012,0
11/1/2012,0
12/1/2012,0
13/1/2012 ,0
14/1/2012 ,0
15/1/2012 ,0
16/1/2012 ,0
17/1/2012 ,0
18/1/2012 ,0
19/1/2012 ,0
20/1/2012 ,0
21/1/2012 ,0
22/1/2012 ,0
23/1/2012 ,0
24/1/2012 ,0
25/1/2012 ,0
26/1/2012 ,0
27/1/2012 ,0
28/1/2012 ,0
29/1/2012 ,0
30/1/2012 ,0
31/1/2012 ,0
1/2/2012,0
2/2/2012,0
3/2/2012,0
4/2/2012,1
5/2/2012,7
6/2/2012,6
7/2/2012,4
8/2/2012,2
9/2/2012,6
10/2/2012,3
11/2/2012,0
12/2/2012,0
13/2/2012 ,0
14/2/2012 ,6
15/2/2012 ,1
16/2/2012 ,1
17/2/2012 ,1
18/2/2012 ,0
19/2/2012 ,1
20/2/2012 ,1
21/2/2012 ,0
22/2/2012 ,0
23/2/2012 ,0
24/2/2012 ,0
25/2/2012 ,0
26/2/2012 ,2
27/2/2012 ,3
28/2/2012 ,11
29/2/2012 ,1
1/3/2012,4
2/3/2012,0
3/3/2012,0
4/3/2012,1
5/3/2012,0
6/3/2012,0
7/3/2012,0
8/3/2012,0
9/3/2012,0
10/3/2012,0
11/3/2012,1
12/3/2012,1
13/3/2012 ,3
14/3/2012 ,6
15/3/2012 ,1
16/3/2012 ,3
17/3/2012 ,0
18/3/2012 ,0
19/3/2012 ,0
20/3/2012 ,0
21/3/2012 ,0
22/3/2012 ,0
23/3/2012 ,0
24/3/2012 ,0
25/3/2012 ,0
26/3/2012 ,0
27/3/2012 ,1
28/3/2012 ,1
29/3/2012 ,2
30/3/2012 ,1
31/3/2012 ,0
1/4/2012,1
2/4/2012,2
3/4/2012,0
4/4/2012,0
5/4/2012,0
6/4/2012,0
7/4/2012,2
8/4/2012,4
9/4/2012,2
10/4/2012,2
11/4/2012,3
12/4/2012,0
13/4/2012 ,0
14/4/2012 ,1
15/4/2012 ,2
16/4/2012 ,5
17/4/2012 ,5
18/4/2012 ,1
19/4/2012 ,1
20/4/2012 ,1
21/4/2012 ,0
22/4/2012 ,2
23/4/2012 ,6
24/4/2012 ,12
25/4/2012 ,10
26/4/2012 ,2
27/4/2012 ,0
28/4/2012 ,0
29/4/2012 ,0
30/4/2012 ,1
1/5/2012,0
2/5/2012,0
3/5/2012,0
4/5/2012,0
5/5/2012,0
6/5/2012,0
7/5/2012,0
8/5/2012,0
9/5/2012,0
10/5/2012,0
11/5/2012,1
12/5/2012,0
13/5/2012 ,0
14/5/2012 ,1
15/5/2012 ,0
16/5/2012 ,0
17/5/2012 ,0
18/5/2012 ,0
19/5/2012 ,1
20/5/2012 ,0
21/5/2012 ,1
22/5/2012 ,1
23/5/2012 ,2
24/5/2012 ,5
25/5/2012 ,5
26/5/2012 ,14
27/5/2012 ,8
28/5/2012 ,4
29/5/2012 ,3
30/5/2012 ,1
31/5/2012 ,1
1/6/2012,4
2/6/2012,1
3/6/2012,5
4/6/2012,6
5/6/2012,10
6/6/2012,6
7/6/2012,4
8/6/2012,2
9/6/2012,2
10/6/2012,1
11/6/2012,1
12/6/2012,2
13/6/2012 ,10
14/6/2012 ,5
15/6/2012 ,1
16/6/2012 ,1
17/6/2012 ,2
18/6/2012 ,0
19/6/2012 ,1
20/6/2012 ,13
21/6/2012 ,3
22/6/2012 ,2
23/6/2012 ,4
24/6/2012 ,4
25/6/2012 ,3
26/6/2012 ,2
27/6/2012 ,1
28/6/2012 ,3
29/6/2012 ,1
30/6/2012 ,8
1/7/2012,8
2/7/2012,15
3/7/2012,6
4/7/2012,1
5/7/2012,1
6/7/2012,5
7/7/2012,11
8/7/2012,17
9/7/2012,16
10/7/2012,13
11/7/2012,8
12/7/2012,1
13/7/2012 ,2
14/7/2012 ,2
15/7/2012 ,1
16/7/2012 ,0
17/7/2012 ,0
18/7/2012 ,2
19/7/2012 ,0
20/7/2012 ,1
21/7/2012 ,5
22/7/2012 ,3
23/7/2012 ,5
24/7/2012 ,2
25/7/2012 ,10
26/7/2012 ,3
27/7/2012 ,1
28/7/2012 ,1
29/7/2012 ,2
30/7/2012 ,0
31/7/2012 ,0
1/8/2012,0
2/8/2012,0
3/8/2012,0
4/8/2012,1
5/8/2012,2
6/8/2012,3
7/8/2012,4
8/8/2012,7
9/8/2012,0
10/8/2012,13
11/8/2012,11
12/8/2012,3
13/8/2012 ,1
14/8/2012 ,4
15/8/2012 ,4
16/8/2012 ,5
17/8/2012 ,10
18/8/2012 ,8
19/8/2012 ,4
20/8/2012 ,1
21/8/2012 ,1
22/8/2012 ,2
23/8/2012 ,2
24/8/2012 ,4
25/8/2012 ,5
26/8/2012 ,9
27/8/2012 ,37
28/8/2012 ,10
29/8/2012 ,12
30/8/2012 ,7
31/8/2012 ,4
1/9/2012,7
2/9/2012,4
3/9/2012,11
4/9/2012,7
5/9/2012,1
6/9/2012,1
7/9/2012,6
8/9/2012,8
9/9/2012,12
10/9/2012,16
11/9/2012,5
12/9/2012,3
13/9/2012 ,2
14/9/2012 ,2
15/9/2012 ,4
16/9/2012 ,7
17/9/2012 ,4
18/9/2012 ,1
19/9/2012 ,1
20/9/2012 ,1
21/9/2012 ,0
22/9/2012 ,4
23/9/2012 ,5
24/9/2012 ,7
25/9/2012 ,2
26/9/2012 ,0
27/9/2012 ,0
28/9/2012 ,0
29/9/2012 ,0
30/9/2012 ,0
1/10/2012,1
2/10/2012,0
3/10/2012,0
4/10/2012,0
5/10/2012,0
6/10/2012,0
7/10/2012,1
8/10/2012,1
9/10/2012,3
10/10/2012,3
11/10/2012,0
12/10/2012,2
13/10/2012 ,4
14/10/2012 ,4
15/10/2012 ,10
16/10/2012 ,3
17/10/2012 ,3
18/10/2012 ,12
19/10/2012 ,5
20/10/2012 ,0
21/10/2012 ,5
22/10/2012 ,21
23/10/2012 ,7
24/10/2012 ,9
25/10/2012 ,0
26/10/2012 ,0
27/10/2012 ,2
28/10/2012 ,4
29/10/2012 ,22
30/10/2012 ,8
31/10/2012 ,15
1/11/2012,17
2/11/2012,11
3/11/2012,0
4/11/2012,0
5/11/2012,1
6/11/2012,2
7/11/2012,1
8/11/2012,1
9/11/2012,4
10/11/2012,3
11/11/2012,1
12/11/2012,0
13/11/2012 ,3
14/11/2012 ,1
15/11/2012 ,11
16/11/2012 ,20
17/11/2012 ,0
18/11/2012 ,0
19/11/2012 ,0
20/11/2012 ,0
21/11/2012 ,0
22/11/2012 ,0
23/11/2012 ,3
24/11/2012 ,4
25/11/2012 ,3
26/11/2012 ,14
27/11/2012 ,17
28/11/2012 ,1
29/11/2012 ,0
30/11/2012 ,0
1/12/2012,0
2/12/2012,0
3/12/2012,0
4/12/2012,2
5/12/2012,1
6/12/2012,5
7/12/2012,0
8/12/2012,3
9/12/2012,1
10/12/2012,0
11/12/2012,0
12/12/2012,0
13/12/2012 ,0
14/12/2012 ,0
15/12/2012 ,2
16/12/2012 ,3
17/12/2012 ,4
18/12/2012 ,3
19/12/2012 ,2
20/12/2012 ,2
21/12/2012 ,7
22/12/2012 ,4
23/12/2012 ,2
24/12/2012 ,3
25/12/2012 ,1
26/12/2012 ,3
27/12/2012 ,12
28/12/2012 ,6
29/12/2012 ,2
30/12/2012 ,2
31/12/2012 ,1
1/1/2013,0
2/1/2013,0
3/1/2013,2
4/1/2013,7
5/1/2013,2
6/1/2013,0
7/1/2013,3
8/1/2013,0
9/1/2013,0
10/1/2013,2
11/1/2013,0
12/1/2013,0
13/1/2013 ,0
14/1/2013 ,0
15/1/2013 ,0
16/1/2013 ,0
17/1/2013 ,0
18/1/2013 ,0
19/1/2013 ,0
20/1/2013 ,0
21/1/2013 ,0
22/1/2013 ,0
23/1/2013 ,1
24/1/2013 ,0
25/1/2013 ,5
26/1/2013 ,0
27/1/2013 ,0
28/1/2013 ,0
29/1/2013 ,0
30/1/2013 ,0
31/1/2013 ,0
1/2/2013,0
2/2/2013,0
3/2/2013,0
4/2/2013,0
5/2/2013,0
6/2/2013,4
7/2/2013,0
8/2/2013,3
9/2/2013,2
10/2/2013,1
11/2/2013,1
12/2/2013,4
13/2/2013 ,11
14/2/2013 ,1
15/2/2013 ,0
16/2/2013 ,0
17/2/2013 ,0
18/2/2013 ,0
19/2/2013 ,2
20/2/2013 ,0
21/2/2013 ,0
22/2/2013 ,0
23/2/2013 ,0
24/2/2013 ,0
25/2/2013 ,0
26/2/2013 ,0
27/2/2013 ,0
28/2/2013 ,0
1/3/2013,0
2/3/2013,3
3/3/2013,0
4/3/2013,2
5/3/2013,0
6/3/2013,2
7/3/2013,0
8/3/2013,1
9/3/2013,0
10/3/2013,0
11/3/2013,0
12/3/2013,0
13/3/2013 ,0
14/3/2013 ,3
15/3/2013 ,5
16/3/2013 ,1
17/3/2013 ,2
18/3/2013 ,2
19/3/2013 ,0
20/3/2013 ,0
21/3/2013 ,1
22/3/2013 ,0
23/3/2013 ,0
24/3/2013 ,19
25/3/2013 ,14
26/3/2013 ,4
27/3/2013 ,3
28/3/2013 ,1
29/3/2013 ,1
30/3/2013 ,0
31/3/2013 ,1
1/4/2013,0
2/4/2013,1
3/4/2013,0
4/4/2013,0
5/4/2013,0
6/4/2013,1
7/4/2013,0
8/4/2013,0
9/4/2013,1
10/4/2013,3
11/4/2013,2
12/4/2013,1
13/4/2013 ,1
14/4/2013 ,0
15/4/2013 ,3
16/4/2013 ,3
17/4/2013 ,0
18/4/2013 ,0
19/4/2013 ,1
20/4/2013 ,0
21/4/2013 ,0
22/4/2013 ,0
23/4/2013 ,4
24/4/2013 ,1
25/4/2013 ,4
26/4/2013 ,1
27/4/2013 ,1
28/4/2013 ,0
29/4/2013 ,2
30/4/2013 ,4
1/5/2013,7
2/5/2013,2
3/5/2013,5
4/5/2013,7
5/5/2013,3
6/5/2013,7
7/5/2013,2
8/5/2013,2
9/5/2013,4
10/5/2013,1
11/5/2013,1
12/5/2013,4
13/5/2013 ,23
14/5/2013 ,18
15/5/2013 ,0
16/5/2013 ,0
17/5/2013 ,0
18/5/2013 ,0
19/5/2013 ,2
20/5/2013 ,6
21/5/2013 ,4
22/5/2013 ,4
23/5/2013 ,4
24/5/2013 ,5
25/5/2013 ,6
26/5/2013 ,1
27/5/2013 ,1
28/5/2013 ,1
29/5/2013 ,6
30/5/2013 ,15
31/5/2013 ,35
1/6/2013,14
2/6/2013,13
3/6/2013,14
4/6/2013,16
5/6/2013,14
6/6/2013,3
7/6/2013,3
8/6/2013,26
9/6/2013,4
10/6/2013,1
11/6/2013,8
12/6/2013,23
13/6/2013 ,17
14/6/2013 ,8
15/6/2013 ,7
16/6/2013 ,5
17/6/2013 ,7
18/6/2013 ,11
19/6/2013 ,9
20/6/2013 ,5
21/6/2013 ,9
22/6/2013 ,22
23/6/2013 ,14
24/6/2013 ,9
25/6/2013 ,9
26/6/2013 ,2
27/6/2013 ,1
28/6/2013 ,3
29/6/2013 ,3
30/6/2013 ,6
1/7/2013,10
2/7/2013,4
3/7/2013,4
4/7/2013,5
5/7/2013,11
6/7/2013,5
7/7/2013,11
8/7/2013,11
9/7/2013,8
10/7/2013,11
11/7/2013,10
12/7/2013,9
13/7/2013 ,1
14/7/2013 ,0
15/7/2013 ,6
16/7/2013 ,14
17/7/2013 ,2
18/7/2013 ,2
19/7/2013 ,3
20/7/2013 ,2
21/7/2013 ,2
22/7/2013 ,13
23/7/2013 ,6
24/7/2013 ,4
25/7/2013 ,6
26/7/2013 ,2
27/7/2013 ,1
28/7/2013 ,1
29/7/2013 ,0
30/7/2013 ,0
31/7/2013 ,2
1/8/2013,5
2/8/2013,10
3/8/2013,19
4/8/2013,33
5/8/2013,16
6/8/2013,9
7/8/2013,1
8/8/2013,4
9/8/2013,1
10/8/2013,1
11/8/2013,2
12/8/2013,2
13/8/2013 ,2
14/8/2013 ,2
15/8/2013 ,1
16/8/2013 ,1
17/8/2013 ,2
18/8/2013 ,2
19/8/2013 ,1
20/8/2013 ,1
21/8/2013 ,4
22/8/2013 ,0
23/8/2013 ,1
24/8/2013 ,0
25/8/2013 ,0
26/8/2013 ,1
27/8/2013 ,1
28/8/2013 ,0
29/8/2013 ,3
30/8/2013 ,2
31/8/2013 ,0
1/9/2013,0
2/9/2013,1
3/9/2013,2
4/9/2013,3
5/9/2013,6
6/9/2013,8
7/9/2013,5
8/9/2013,19
9/9/2013,11
10/9/2013,18
11/9/2013,15
12/9/2013,17
13/9/2013 ,8
14/9/2013 ,11
15/9/2013 ,1
16/9/2013 ,5
17/9/2013 ,10
18/9/2013 ,6
19/9/2013 ,3
20/9/2013 ,11
21/9/2013 ,1
22/9/2013 ,0
23/9/2013 ,0
24/9/2013 ,0
25/9/2013 ,0
26/9/2013 ,0
27/9/2013 ,0
28/9/2013 ,0
29/9/2013 ,0
30/9/2013 ,0
1/10/2013,3
2/10/2013,3
3/10/2013,1
4/10/2013,1
5/10/2013,0
6/10/2013,0
7/10/2013,1
8/10/2013,1
9/10/2013,0
10/10/2013,5
11/10/2013,2
12/10/2013,5
13/10/2013 ,4
14/10/2013 ,1
15/10/2013 ,0
16/10/2013 ,3
17/10/2013 ,3
18/10/2013 ,4
19/10/2013 ,6
20/10/2013 ,10
21/10/2013 ,10
22/10/2013 ,6
23/10/2013 ,1
24/10/2013 ,1
25/10/2013 ,2
26/10/2013 ,0
27/10/2013 ,1
28/10/2013 ,1
29/10/2013 ,1
30/10/2013 ,4
31/10/2013 ,2
1/11/2013,4
2/11/2013,6
3/11/2013,6
4/11/2013,1
5/11/2013,1
6/11/2013,2
7/11/2013,1
8/11/2013,2
9/11/2013,2
10/11/2013,4
11/11/2013,11
12/11/2013,6
13/11/2013 ,6
14/11/2013 ,1
15/11/2013 ,0
16/11/2013 ,0
17/11/2013 ,1
18/11/2013 ,0
19/11/2013 ,2
20/11/2013 ,2
21/11/2013 ,0
22/11/2013 ,0
23/11/2013 ,3
24/11/2013 ,1
25/11/2013 ,1
26/11/2013 ,2
27/11/2013 ,1
28/11/2013 ,0
29/11/2013 ,0
30/11/2013 ,1
1/12/2013,5
2/12/2013,3
3/12/2013,1
4/12/2013,5
5/12/2013,4
6/12/2013,0
7/12/2013,0
8/12/2013,1
9/12/2013,0
10/12/2013,0
11/12/2013,0
12/12/2013,1
13/12/2013 ,3
14/12/2013 ,3
15/12/2013 ,7
16/12/2013 ,0
17/12/2013 ,0
18/12/2013 ,0
19/12/2013 ,7
20/12/2013 ,2
21/12/2013 ,0
22/12/2013 ,0
23/12/2013 ,0
24/12/2013 ,1
25/12/2013 ,0
26/12/2013 ,0
27/12/2013 ,0
28/12/2013 ,0
29/12/2013 ,0
30/12/2013 ,0
31/12/2013 ,0
1/1/2014,0
2/1/2014,0
3/1/2014,0
4/1/2014,0
5/1/2014,0
6/1/2014,1
7/1/2014,2
8/1/2014,0
9/1/2014,0
10/1/2014,2
11/1/2014,0
12/1/2014,0
13/1/2014 ,0
14/1/2014 ,0
15/1/2014 ,3
16/1/2014 ,2
17/1/2014 ,2
18/1/2014 ,0
19/1/2014 ,0
20/1/2014 ,0
21/1/2014 ,0
22/1/2014 ,0
23/1/2014 ,0
24/1/2014 ,0
25/1/2014 ,0
26/1/2014 ,0
27/1/2014 ,0
28/1/2014 ,0
29/1/2014 ,1
30/1/2014 ,0
31/1/2014 ,0
1/2/2014,0
2/2/2014,0
3/2/2014,0
4/2/2014,0
5/2/2014,0
6/2/2014,0
7/2/2014,0
8/2/2014,0
9/2/2014,0
10/2/2014,0
11/2/2014,0
12/2/2014,0
13/2/2014 ,0
14/2/2014 ,0
15/2/2014 ,0
16/2/2014 ,0
17/2/2014 ,0
18/2/2014 ,0
19/2/2014 ,1
20/2/2014 ,5
21/2/2014 ,0
22/2/2014 ,0
23/2/2014 ,1
24/2/2014 ,0
25/2/2014 ,0
26/2/2014 ,0
27/2/2014 ,1
28/2/2014 ,0
1/3/2014,0
2/3/2014,0
3/3/2014,1
4/3/2014,1
5/3/2014,3
6/3/2014,2
7/3/2014,6
8/3/2014,1
9/3/2014,0
10/3/2014,0
11/3/2014,0
12/3/2014,0
13/3/2014 ,0
14/3/2014 ,0
15/3/2014 ,2
16/3/2014 ,1
17/3/2014 ,1
18/3/2014 ,2
19/3/2014 ,2
20/3/2014 ,4
21/3/2014 ,3
22/3/2014 ,0
23/3/2014 ,0
24/3/2014 ,4
25/3/2014 ,2
26/3/2014 ,3
27/3/2014 ,2
28/3/2014 ,0
29/3/2014 ,0
30/3/2014 ,0
31/3/2014 ,1
1/4/2014,2
2/4/2014,0
3/4/2014,0
4/4/2014,4
5/4/2014,6
6/4/2014,7
7/4/2014,3
8/4/2014,4
9/4/2014,0
10/4/2014,1
11/4/2014,2
12/4/2014,1
13/4/2014 ,0
14/4/2014 ,3
15/4/2014 ,3
16/4/2014 ,1
17/4/2014 ,2
18/4/2014 ,3
19/4/2014 ,3
20/4/2014 ,0
21/4/2014 ,0
22/4/2014 ,10
23/4/2014 ,2
24/4/2014 ,5
25/4/2014 ,1
26/4/2014 ,1
27/4/2014 ,4
28/4/2014 ,8
29/4/2014 ,11
30/4/2014 ,2
1/5/2014,5
2/5/2014,8
3/5/2014,12
4/5/2014,7
5/5/2014,6
6/5/2014,6
7/5/2014,5
8/5/2014,5
9/5/2014,3
10/5/2014,2
11/5/2014,1
12/5/2014,1
13/5/2014 ,0
14/5/2014 ,1
15/5/2014 ,0
16/5/2014 ,0
17/5/2014 ,0
18/5/2014 ,1
19/5/2014 ,0
20/5/2014 ,0
21/5/2014 ,1
22/5/2014 ,1
23/5/2014 ,1
24/5/2014 ,1
25/5/2014 ,5
26/5/2014 ,0
27/5/2014 ,2
28/5/2014 ,1
29/5/2014 ,1
30/5/2014 ,4
31/5/2014 ,5
1/6/2014,8
2/6/2014,9
3/6/2014,13
4/6/2014,2
5/6/2014,2
6/6/2014,3
7/6/2014,4
8/6/2014,19
9/6/2014,13
10/6/2014,0
11/6/2014,3
12/6/2014,11
13/6/2014 ,1
14/6/2014 ,3
15/6/2014 ,0
16/6/2014 ,0
17/6/2014 ,4
18/6/2014 ,7
19/6/2014 ,7
20/6/2014 ,7
21/6/2014 ,7
22/6/2014 ,8
23/6/2014 ,2
24/6/2014 ,2
25/6/2014 ,6
26/6/2014 ,0
27/6/2014 ,1
28/6/2014 ,3
29/6/2014 ,7
30/6/2014 ,8
1/7/2014,19
2/7/2014,13
3/7/2014,3
4/7/2014,5
5/7/2014,15
6/7/2014,24
7/7/2014,9
8/7/2014,7
9/7/2014,14
10/7/2014,12
11/7/2014,1
12/7/2014,6
13/7/2014 ,4
