Date,Temp C
3/4/2017,30
4/4/2017,32
5/4/2017,32
6/4/2017,32
7/4/2017,31
8/4/2017,32
9/4/2017,32
10/4/2017,31
11/4/2017,31
12/4/2017,32
13/4/2017 ,31
14/4/2017 ,30
15/4/2017 ,31
16/4/2017 ,31
17/4/2017 ,32
18/4/2017 ,32
19/4/2017 ,32
20/4/2017 ,32
21/4/2017 ,31
22/4/2017 ,31
23/4/2017 ,31
24/4/2017 ,31
25/4/2017 ,31
26/4/2017 ,31
27/4/2017 ,32
28/4/2017 ,32
29/4/2017 ,32
30/4/2017 ,33
1/5/2017,32
2/5/2017,31
3/5/2017,32
4/5/2017,31
5/5/2017,33
6/5/2017,32
7/5/2017,32
8/5/2017,31
9/5/2017,30
10/5/2017,32
11/5/2017,33
12/5/2017,32
13/5/2017 ,32
14/5/2017 ,32
15/5/2017 ,30
16/5/2017 ,31
17/5/2017 ,31
18/5/2017 ,29
19/5/2017 ,30
20/5/2017 ,31
21/5/2017 ,31
22/5/2017 ,30
23/5/2017 ,31
24/5/2017 ,29
25/5/2017 ,28
26/5/2017 ,27
27/5/2017 ,29
28/5/2017 ,29
29/5/2017 ,29
30/5/2017 ,28
31/5/2017 ,28
1/6/2017,28
2/6/2017,28
3/6/2017,28
4/6/2017,29
5/6/2017,29
6/6/2017,29
7/6/2017,28
8/6/2017,29
9/6/2017,29
10/6/2017,30
11/6/2017,29
12/6/2017,30
13/6/2017 ,29
14/6/2017 ,29
15/6/2017 ,30
16/6/2017 ,30
17/6/2017 ,29
18/6/2017 ,29
19/6/2017 ,29
20/6/2017 ,29
21/6/2017 ,29
22/6/2017 ,29
23/6/2017 ,28
24/6/2017 ,27
25/6/2017 ,28
26/6/2017 ,28
27/6/2017 ,28
28/6/2017 ,28
29/6/2017 ,30
30/6/2017 ,29
1/7/2017,29
2/7/2017,29
3/7/2017,29
4/7/2017,30
5/7/2017,29
6/7/2017,28
7/7/2017,28
8/7/2017,28
9/7/2017,28
10/7/2017,28
11/7/2017,29
12/7/2017,29
13/7/2017 ,29
14/7/2017 ,30
15/7/2017 ,29
16/7/2017 ,29
17/7/2017 ,29
18/7/2017 ,29
19/7/2017 ,29
20/7/2017 ,30
21/7/2017 ,30
22/7/2017 ,30
23/7/2017 ,29
24/7/2017 ,29
25/7/2017 ,31
26/7/2017 ,30
27/7/2017 ,30
28/7/2017 ,29
29/7/2017 ,30
30/7/2017 ,29
31/7/2017 ,29
1/8/2017,29
2/8/2017,29
3/8/2017,29
4/8/2017,29
5/8/2017,29
6/8/2017,28
7/8/2017,28
8/8/2017,30
9/8/2017,29
10/8/2017,30
11/8/2017,28
12/8/2017,29
13/8/2017 ,30
14/8/2017 ,29
15/8/2017 ,30
16/8/2017 ,29
17/8/2017 ,30
18/8/2017 ,28
19/8/2017 ,28
20/8/2017 ,29
21/8/2017 ,29
22/8/2017 ,29
23/8/2017 ,29
24/8/2017 ,28
25/8/2017 ,29
26/8/2017 ,30
27/8/2017 ,30
28/8/2017 ,29
29/8/2017 ,28
30/8/2017 ,29
31/8/2017 ,30
1/9/2017,31
2/9/2017,30
3/9/2017,28
4/9/2017,29
5/9/2017,29
6/9/2017,28
7/9/2017,28
8/9/2017,27
9/9/2017,28
10/9/2017,29
11/9/2017,31
12/9/2017,30
13/9/2017 ,29
14/9/2017 ,30
15/9/2017 ,30
16/9/2017 ,30
17/9/2017 ,28
18/9/2017 ,29
19/9/2017 ,30
20/9/2017 ,29
21/9/2017 ,29
22/9/2017 ,29
23/9/2017 ,30
24/9/2017 ,30
25/9/2017 ,28
26/9/2017 ,29
27/9/2017 ,29
28/9/2017 ,29
29/9/2017 ,30
30/9/2017 ,29
1/10/2017,30
2/10/2017,29
3/10/2017,29
4/10/2017,30
5/10/2017,29
6/10/2017,26
7/10/2017,29
8/10/2017,29
9/10/2017,29
10/10/2017,29
11/10/2017,29
12/10/2017,29
13/10/2017 ,28
14/10/2017 ,28
15/10/2017 ,29
16/10/2017 ,30
17/10/2017 ,29
18/10/2017 ,28
19/10/2017 ,28
20/10/2017 ,29
21/10/2017 ,30
22/10/2017 ,30
23/10/2017 ,30
24/10/2017 ,30
25/10/2017 ,30
26/10/2017 ,30
27/10/2017 ,30
28/10/2017 ,30
29/10/2017 ,30
30/10/2017 ,30
31/10/2017 ,27
1/11/2017,29
2/11/2017,29
3/11/2017,30
4/11/2017,29
5/11/2017,28
6/11/2017,29
7/11/2017,27
8/11/2017,32
9/11/2017,30
10/11/2017,29
11/11/2017,28
12/11/2017,31
13/11/2017 ,30
14/11/2017 ,30
15/11/2017 ,30
16/11/2017 ,31
17/11/2017 ,31
18/11/2017 ,31
19/11/2017 ,30
20/11/2017 ,31
21/11/2017 ,31
22/11/2017 ,30
23/11/2017 ,31
24/11/2017 ,31
25/11/2017 ,30
26/11/2017 ,25
27/11/2017 ,27
28/11/2017 ,29
29/11/2017 ,26
30/11/2017 ,27
1/12/2017,26
2/12/2017,29
3/12/2017,30
4/12/2017,30
5/12/2017,30
6/12/2017,30
7/12/2017,30
8/12/2017,30
9/12/2017,30
10/12/2017,31
11/12/2017,31
12/12/2017,30
13/12/2017 ,29
14/12/2017 ,31
15/12/2017 ,31
16/12/2017 ,31
17/12/2017 ,32
18/12/2017 ,31
19/12/2017 ,31
20/12/2017 ,30
21/12/2017 ,31
22/12/2017 ,31
23/12/2017 ,31
24/12/2017 ,31
25/12/2017 ,31
26/12/2017 ,32
27/12/2017 ,31
28/12/2017 ,30
29/12/2017 ,30
30/12/2017 ,30
31/12/2017 ,30
1/1/2018,30
2/1/2018,30
3/1/2018,30
4/1/2018,31
5/1/2018,30
6/1/2018,29
7/1/2018,29
8/1/2018,30
9/1/2018,30
10/1/2018,30
11/1/2018,30
12/1/2018,30
13/1/2018 ,29
14/1/2018 ,30
15/1/2018 ,31
16/1/2018 ,32
17/1/2018 ,31
18/1/2018 ,31
19/1/2018 ,30
20/1/2018 ,30
21/1/2018 ,30
22/1/2018 ,30
23/1/2018 ,30
24/1/2018 ,30
25/1/2018 ,31
26/1/2018 ,31
27/1/2018 ,31
28/1/2018 ,30
29/1/2018 ,31
30/1/2018 ,31
31/1/2018 ,30
1/2/2018,31
2/2/2018,30
3/2/2018,30
4/2/2018,31
5/2/2018,32
6/2/2018,32
7/2/2018,30
8/2/2018,31
9/2/2018,31
10/2/2018,30
11/2/2018,31
12/2/2018,31
13/2/2018 ,31
14/2/2018 ,32
15/2/2018 ,32
16/2/2018 ,32
17/2/2018 ,32
18/2/2018 ,31
19/2/2018 ,31
20/2/2018 ,32
21/2/2018 ,30
22/2/2018 ,30
23/2/2018 ,31
24/2/2018 ,32
25/2/2018 ,33
26/2/2018 ,33
27/2/2018 ,32
28/2/2018 ,31
1/3/2018,31
2/3/2018,31
3/3/2018,29
4/3/2018,31
5/3/2018,31
6/3/2018,31
7/3/2018,30
8/3/2018,32
9/3/2018,30
10/3/2018,32
11/3/2018,32
12/3/2018,26
13/3/2018 ,32
14/3/2018 ,32
15/3/2018 ,33
16/3/2018 ,31
17/3/2018 ,32
18/3/2018 ,32
19/3/2018 ,32
20/3/2018 ,32
21/3/2018 ,31
22/3/2018 ,32
23/3/2018 ,31
24/3/2018 ,34
25/3/2018 ,32
26/3/2018 ,32
27/3/2018 ,32
28/3/2018 ,32
29/3/2018 ,32
30/3/2018 ,31
31/3/2018 ,31
1/4/2018,31
2/4/2018,31
3/4/2018,32
4/4/2018,32
5/4/2018,32
6/4/2018,31
7/4/2018,32
8/4/2018,32
9/4/2018,32
10/4/2018,31
11/4/2018,31
12/4/2018,31
13/4/2018 ,30
14/4/2018 ,33
15/4/2018 ,33
16/4/2018 ,32
17/4/2018 ,33
18/4/2018 ,30
19/4/2018 ,32
20/4/2018 ,32
21/4/2018 ,33
22/4/2018 ,31
23/4/2018 ,32
24/4/2018 ,32
25/4/2018 ,32
26/4/2018 ,32
27/4/2018 ,32
28/4/2018 ,32
29/4/2018 ,32
30/4/2018 ,32
1/5/2018,32
2/5/2018,32
3/5/2018,32
4/5/2018,32
5/5/2018,31
6/5/2018,30
7/5/2018,31
8/5/2018,32
9/5/2018,32
10/5/2018,32
11/5/2018,32
12/5/2018,32
13/5/2018 ,31
14/5/2018 ,31
15/5/2018 ,32
16/5/2018 ,31
17/5/2018 ,29
18/5/2018 ,29
19/5/2018 ,31
20/5/2018 ,29
21/5/2018 ,27
22/5/2018 ,29
23/5/2018 ,29
24/5/2018 ,27
25/5/2018 ,28
26/5/2018 ,29
27/5/2018 ,29
28/5/2018 ,29
29/5/2018 ,30
30/5/2018 ,30
31/5/2018 ,30
1/6/2018,29
2/6/2018,29
3/6/2018,28
4/6/2018,28
5/6/2018,29
6/6/2018,29
7/6/2018,28
8/6/2018,29
9/6/2018,29
10/6/2018,29
11/6/2018,29
12/6/2018,30
13/6/2018 ,29
14/6/2018 ,29
15/6/2018 ,29
16/6/2018 ,28
17/6/2018 ,28
18/6/2018 ,29
19/6/2018 ,29
20/6/2018 ,29
21/6/2018 ,28
22/6/2018 ,28
23/6/2018 ,28
24/6/2018 ,29
25/6/2018 ,28
26/6/2018 ,29
27/6/2018 ,29
28/6/2018 ,29
29/6/2018 ,29
30/6/2018 ,30
1/7/2018,29
2/7/2018,28
3/7/2018,29
4/7/2018,30
5/7/2018,30
6/7/2018,29
7/7/2018,30
8/7/2018,29
9/7/2018,28
10/7/2018,28
11/7/2018,28
12/7/2018,29
13/7/2018 ,29
14/7/2018 ,29
15/7/2018 ,28
16/7/2018 ,28
17/7/2018 ,30
18/7/2018 ,29
19/7/2018 ,28
20/7/2018 ,29
21/7/2018 ,29
22/7/2018 ,30
23/7/2018 ,29
24/7/2018 ,29
25/7/2018 ,29
26/7/2018 ,29
27/7/2018 ,29
28/7/2018 ,29
29/7/2018 ,29
30/7/2018 ,28
31/7/2018 ,28
1/8/2018,29
2/8/2018,28
3/8/2018,29
4/8/2018,29
5/8/2018,29
6/8/2018,28
7/8/2018,27
8/8/2018,28
9/8/2018,28
10/8/2018,28
11/8/2018,28
12/8/2018,28
13/8/2018 ,28
14/8/2018 ,28
15/8/2018 ,27
16/8/2018 ,28
17/8/2018 ,29
18/8/2018 ,28
19/8/2018 ,28
20/8/2018 ,28
21/8/2018 ,29
22/8/2018 ,29
23/8/2018 ,29
24/8/2018 ,29
25/8/2018 ,28
26/8/2018 ,28
27/8/2018 ,29
28/8/2018 ,30
29/8/2018 ,29
30/8/2018 ,29
31/8/2018 ,29
1/9/2018,29
2/9/2018,30
3/9/2018,30
4/9/2018,29
5/9/2018,29
6/9/2018,29
7/9/2018,30
8/9/2018,30
9/9/2018,30
10/9/2018,30
11/9/2018,31
12/9/2018,31
13/9/2018 ,30
14/9/2018 ,30
15/9/2018 ,30
16/9/2018 ,30
17/9/2018 ,28
18/9/2018 ,29
19/9/2018 ,29
20/9/2018 ,29
21/9/2018 ,28
22/9/2018 ,30
23/9/2018 ,30
24/9/2018 ,30
25/9/2018 ,30
26/9/2018 ,29
27/9/2018 ,30
28/9/2018 ,31
29/9/2018 ,29
30/9/2018 ,30
1/10/2018,29
2/10/2018,29
3/10/2018,30
4/10/2018,31
5/10/2018,31
6/10/2018,29
7/10/2018,29
8/10/2018,30
9/10/2018,28
10/10/2018,29
11/10/2018,29
12/10/2018,30
13/10/2018 ,29
14/10/2018 ,30
15/10/2018 ,31
16/10/2018 ,30
17/10/2018 ,29
18/10/2018 ,30
19/10/2018 ,31
20/10/2018 ,29
21/10/2018 ,30
22/10/2018 ,30
23/10/2018 ,30
24/10/2018 ,31
25/10/2018 ,30
26/10/2018 ,31
27/10/2018 ,31
28/10/2018 ,30
29/10/2018 ,30
30/10/2018 ,30
31/10/2018 ,29
1/11/2018,29
2/11/2018,29
3/11/2018,31
4/11/2018,32
5/11/2018,29
6/11/2018,24
7/11/2018,29
8/11/2018,29
9/11/2018,28
10/11/2018,31
11/11/2018,30
12/11/2018,30
13/11/2018 ,30
14/11/2018 ,31
15/11/2018 ,31
16/11/2018 ,30
17/11/2018 ,30
18/11/2018 ,30
19/11/2018 ,30
20/11/2018 ,28
21/11/2018 ,30
22/11/2018 ,31
23/11/2018 ,31
24/11/2018 ,31
25/11/2018 ,31
26/11/2018 ,31
27/11/2018 ,31
28/11/2018 ,30
29/11/2018 ,30
30/11/2018 ,31
1/12/2018,32
2/12/2018,31
3/12/2018,31
4/12/2018,31
5/12/2018,31
6/12/2018,30
7/12/2018,31
8/12/2018,32
9/12/2018,32
10/12/2018,30
11/12/2018,30
12/12/2018,30
13/12/2018 ,30
14/12/2018 ,30
15/12/2018 ,29
16/12/2018 ,29
17/12/2018 ,30
18/12/2018 ,30
19/12/2018 ,30
20/12/2018 ,31
21/12/2018 ,25
22/12/2018 ,28
23/12/2018 ,30
24/12/2018 ,30
25/12/2018 ,31
26/12/2018 ,30
27/12/2018 ,30
28/12/2018 ,30
29/12/2018 ,31
30/12/2018 ,31
31/12/2018 ,30
1/1/2019,31
2/1/2019,30
3/1/2019,30
4/1/2019,31
5/1/2019,32
6/1/2019,31
7/1/2019,31
8/1/2019,31
9/1/2019,31
10/1/2019,31
11/1/2019,30
12/1/2019,27
13/1/2019 ,31
14/1/2019 ,30
15/1/2019 ,30
16/1/2019 ,31
17/1/2019 ,31
18/1/2019 ,31
19/1/2019 ,31
20/1/2019 ,30
21/1/2019 ,30
22/1/2019 ,32
23/1/2019 ,31
24/1/2019 ,33
25/1/2019 ,30
26/1/2019 ,31
27/1/2019 ,31
28/1/2019 ,30
29/1/2019 ,32
30/1/2019 ,33
31/1/2019 ,35
1/2/2019,33
2/2/2019,32
3/2/2019,32
4/2/2019,29
5/2/2019,31
6/2/2019,28
7/2/2019,32
8/2/2019,31
9/2/2019,31
10/2/2019,31
11/2/2019,33
12/2/2019,33
13/2/2019 ,33
14/2/2019 ,32
15/2/2019 ,32
16/2/2019 ,29
17/2/2019 ,31
18/2/2019 ,31
19/2/2019 ,32
20/2/2019 ,34
21/2/2019 ,33
22/2/2019 ,34
23/2/2019 ,33
24/2/2019 ,32
25/2/2019 ,33
26/2/2019 ,30
27/2/2019 ,30
28/2/2019 ,30
1/3/2019,32
2/3/2019,33
3/3/2019,34
4/3/2019,31
5/3/2019,31
6/3/2019,31
7/3/2019,31
8/3/2019,31
9/3/2019,31
10/3/2019,34
11/3/2019,33
12/3/2019,32
13/3/2019 ,31
14/3/2019 ,32
15/3/2019 ,33
16/3/2019 ,33
17/3/2019 ,32
18/3/2019 ,32
19/3/2019 ,32
20/3/2019 ,32
21/3/2019 ,33
22/3/2019 ,32
23/3/2019 ,31
24/3/2019 ,35
25/3/2019 ,34
26/3/2019 ,34
27/3/2019 ,34
28/3/2019 ,32
29/3/2019 ,34
30/3/2019 ,32
31/3/2019 ,32
1/4/2019,34
2/4/2019,34
3/4/2019,33
4/4/2019,36
5/4/2019,35
6/4/2019,33
7/4/2019,32
8/4/2019,32
9/4/2019,33
10/4/2019,33
11/4/2019,32
12/4/2019,33
13/4/2019 ,33
14/4/2019 ,35
15/4/2019 ,33
16/4/2019 ,33
17/4/2019 ,33
18/4/2019 ,33
19/4/2019 ,32
20/4/2019 ,32
21/4/2019 ,30
22/4/2019 ,32
23/4/2019 ,32
24/4/2019 ,33
25/4/2019 ,32
26/4/2019 ,29
27/4/2019 ,31
28/4/2019 ,31
29/4/2019 ,29
30/4/2019 ,29
1/5/2019,30
2/5/2019,29
3/5/2019,29
4/5/2019,30
5/5/2019,31
6/5/2019,31
7/5/2019,31
8/5/2019,31
9/5/2019,31
10/5/2019,31
11/5/2019,32
12/5/2019,31
13/5/2019 ,31
14/5/2019 ,30
15/5/2019 ,31
16/5/2019 ,31
17/5/2019 ,30
18/5/2019 ,31
19/5/2019 ,31
20/5/2019 ,32
21/5/2019 ,31
22/5/2019 ,32
23/5/2019 ,31
24/5/2019 ,31
25/5/2019 ,31
26/5/2019 ,31
27/5/2019 ,31
28/5/2019 ,32
29/5/2019 ,31
30/5/2019 ,30
31/5/2019 ,30
1/6/2019,30
2/6/2019,31
3/6/2019,30
4/6/2019,30
5/6/2019,30
6/6/2019,29
7/6/2019,29
8/6/2019,29
9/6/2019,29
10/6/2019,29
11/6/2019,31
12/6/2019,30
13/6/2019 ,29
14/6/2019 ,30
15/6/2019 ,31
16/6/2019 ,30
17/6/2019 ,30
18/6/2019 ,30
19/6/2019 ,30
20/6/2019 ,29
21/6/2019 ,30
22/6/2019 ,29
23/6/2019 ,29
24/6/2019 ,29
25/6/2019 ,29
26/6/2019 ,29
27/6/2019 ,30
28/6/2019 ,30
29/6/2019 ,30
30/6/2019 ,30
1/7/2019,30
2/7/2019,30
3/7/2019,30
4/7/2019,30
5/7/2019,30
6/7/2019,30
7/7/2019,31
8/7/2019,31
9/7/2019,30
10/7/2019,30
11/7/2019,30
12/7/2019,30
13/7/2019 ,30
14/7/2019 ,30
15/7/2019 ,30
16/7/2019 ,29
17/7/2019 ,29
18/7/2019 ,28
19/7/2019 ,28
20/7/2019 ,29
21/7/2019 ,28
22/7/2019 ,29
23/7/2019 ,29
24/7/2019 ,29
25/7/2019 ,29
26/7/2019 ,29
27/7/2019 ,29
28/7/2019 ,29
29/7/2019 ,29
30/7/2019 ,29
31/7/2019 ,30
1/8/2019,29
2/8/2019,30
3/8/2019,30
4/8/2019,30
5/8/2019,29
6/8/2019,29
7/8/2019,29
8/8/2019,27
9/8/2019,29
10/8/2019,29
11/8/2019,28
12/8/2019,27
13/8/2019 ,27
14/8/2019 ,28
15/8/2019 ,29
16/8/2019 ,29
17/8/2019 ,28
18/8/2019 ,29
19/8/2019 ,29
20/8/2019 ,29
21/8/2019 ,28
22/8/2019 ,28
23/8/2019 ,27
24/8/2019 ,28
25/8/2019 ,28
26/8/2019 ,27
27/8/2019 ,29
28/8/2019 ,28
29/8/2019 ,29
30/8/2019 ,28
31/8/2019 ,28
1/9/2019,28
2/9/2019,29
3/9/2019,29
4/9/2019,29
5/9/2019,29
6/9/2019,29
7/9/2019,28
8/9/2019,30
9/9/2019,30
10/9/2019,30
11/9/2019,29
12/9/2019,29
13/9/2019 ,30
14/9/2019 ,30
15/9/2019 ,30
16/9/2019 ,0
17/9/2019 ,28
18/9/2019 ,29
19/9/2019 ,28
20/9/2019 ,29
21/9/2019 ,30
22/9/2019 ,28
23/9/2019 ,29
24/9/2019 ,28
25/9/2019 ,27
26/9/2019 ,29
27/9/2019 ,30
28/9/2019 ,31
29/9/2019 ,30
30/9/2019 ,32
1/10/2019,30
2/10/2019,31
3/10/2019,30
4/10/2019,31
5/10/2019,30
6/10/2019,30
7/10/2019,31
8/10/2019,30
9/10/2019,30
10/10/2019,30
11/10/2019,29
12/10/2019,32
13/10/2019 ,31
14/10/2019 ,31
15/10/2019 ,31
16/10/2019 ,29
17/10/2019 ,30
18/10/2019 ,31
19/10/2019 ,31
20/10/2019 ,29
21/10/2019 ,26
22/10/2019 ,29
23/10/2019 ,30
24/10/2019 ,28
25/10/2019 ,30
26/10/2019 ,29
27/10/2019 ,29
28/10/2019 ,26
29/10/2019 ,31
30/10/2019 ,26
31/10/2019 ,27
1/11/2019,31
2/11/2019,30
3/11/2019,31
4/11/2019,29
5/11/2019,30
6/11/2019,31
7/11/2019,31
8/11/2019,30
9/11/2019,30
10/11/2019,29
11/11/2019,31
12/11/2019,30
13/11/2019 ,31
14/11/2019 ,31
15/11/2019 ,31
16/11/2019 ,30
17/11/2019 ,30
18/11/2019 ,31
19/11/2019 ,32
20/11/2019 ,31
21/11/2019 ,32
22/11/2019 ,30
23/11/2019 ,30
24/11/2019 ,31
25/11/2019 ,32
26/11/2019 ,32
27/11/2019 ,32
28/11/2019 ,31
29/11/2019 ,30
30/11/2019 ,29
1/12/2019,25
2/12/2019,30
3/12/2019,30
4/12/2019,31
5/12/2019,31
6/12/2019,27
7/12/2019,29
8/12/2019,30
9/12/2019,31
10/12/2019,31
11/12/2019,30
12/12/2019,30
13/12/2019 ,30
14/12/2019 ,32
15/12/2019 ,31
16/12/2019 ,33
17/12/2019 ,31
18/12/2019 ,32
19/12/2019 ,32
20/12/2019 ,30
21/12/2019 ,29
22/12/2019 ,29
23/12/2019 ,31
24/12/2019 ,31
25/12/2019 ,31
26/12/2019 ,31
27/12/2019 ,31
28/12/2019 ,30
29/12/2019 ,33
30/12/2019 ,33
31/12/2019 ,30
